Initializing ElGamal Parameters...
ClientServerCommunicationSendTripletEvictPerms: 3613167 ns
ClientComputationGenTripletEvictPerms: 15167 ns
ClientServerCommunicationSendTripletEvictPerms: 3768208 ns
ClientComputationGenTripletEvictPerms: 25000 ns
ClientServerCommunicationSendTripletEvictPerms: 3899500 ns
ClientComputationGenTripletEvictPerms: 25083 ns
ClientServerCommunicationSendTripletEvictPerms: 4317875 ns
ClientComputationGenTripletEvictPerms: 20333 ns
ClientServerCommunicationSendTripletEvictPerms: 4833084 ns
ClientComputationGenTripletEvictPerms: 30667 ns
ClientServerCommunicationSendTripletEvictPerms: 3344000 ns
ClientComputationGenTripletEvictPerms: 16667 ns
ClientServerCommunicationSendTripletEvictPerms: 3406458 ns
ClientComputationGenTripletEvictPerms: 9875 ns
ClientServerCommunicationSendTripletEvictPerms: 3748458 ns
ClientComputationGenTripletEvictPerms: 27584 ns
ClientServerCommunicationSendTripletEvictPerms: 3218459 ns
ClientComputationGenTripletEvictPerms: 16791 ns
ClientServerCommunicationSendTripletEvictPerms: 3498750 ns
ClientComputationGenTripletEvictPerms: 11000 ns
ClientServerCommunicationSendTripletEvictPerms: 3780875 ns
ClientComputationGenTripletEvictPerms: 24084 ns
ClientServerCommunicationSendTripletEvictPerms: 3552416 ns
ClientComputationGenTripletEvictPerms: 19709 ns
ClientServerCommunicationSendTripletEvictPerms: 3999833 ns
ClientComputationGenTripletEvictPerms: 29709 ns
ClientServerCommunicationSendTripletEvictPerms: 3687417 ns
Iteration 2for warm up
ClientComputationUpdateMetaData:3167 ns
ClientComputationRerandomization: 106957334 ns
ClientServerCommunicationSendRootBucket: 1356819459 ns
ClientComputationGenTripletEvictPerms: 59375 ns
ClientServerCommunicationSendTripletEvictPerms: 3730000 ns
ClientComputationGenTripletEvictPerms: 10375 ns
ClientServerCommunicationSendTripletEvictPerms: 3775166 ns
ClientComputationGenTripletEvictPerms: 12083 ns
ClientServerCommunicationSendTripletEvictPerms: 3405458 ns
ClientComputationGenTripletEvictPerms: 36000 ns
ClientServerCommunicationSendTripletEvictPerms: 3572792 ns
ClientComputationGenTripletEvictPerms: 8416 ns
ClientServerCommunicationSendTripletEvictPerms: 3951250 ns
ClientComputationGenTripletEvictPerms: 37042 ns
ClientServerCommunicationSendTripletEvictPerms: 3497292 ns
ClientComputationGenTripletEvictPerms: 13958 ns
ClientServerCommunicationSendTripletEvictPerms: 3648250 ns
ClientComputationGenTripletEvictPerms: 29042 ns
ClientServerCommunicationSendTripletEvictPerms: 3868166 ns
ClientComputationGenTripletEvictPerms: 19458 ns
ClientServerCommunicationSendTripletEvictPerms: 3624417 ns
ClientComputationGenTripletEvictPerms: 17458 ns
ClientServerCommunicationSendTripletEvictPerms: 3411500 ns
ClientComputationGenTripletEvictPerms: 10875 ns
ClientServerCommunicationSendTripletEvictPerms: 4622583 ns
ClientComputationGenTripletEvictPerms: 21791 ns
ClientServerCommunicationSendTripletEvictPerms: 3564542 ns
ClientComputationGenTripletEvictPerms: 23750 ns
ClientServerCommunicationSendTripletEvictPerms: 4167375 ns
ClientComputationGenTripletEvictPerms: 17208 ns
ClientServerCommunicationSendTripletEvictPerms: 3909917 ns
ClientComputationGenTripletEvictPerms: 33459 ns
ClientServerCommunicationSendTripletEvictPerms: 3791375 ns
ClientComputationGenTripletEvictPerms: 37792 ns
ClientServerCommunicationSendTripletEvictPerms: 3543792 ns
ClientComputationGenTripletEvictPerms: 19083 ns
ClientServerCommunicationSendTripletEvictPerms: 4647583 ns
ClientComputationGenTripletEvictPerms: 23917 ns
ClientServerCommunicationSendTripletEvictPerms: 3244208 ns
ClientComputationGenTripletEvictPerms: 13958 ns
ClientServerCommunicationSendTripletEvictPerms: 4095667 ns
ClientComputationGenTripletEvictPerms: 33500 ns
ClientServerCommunicationSendTripletEvictPerms: 3244917 ns
ClientComputationGenTripletEvictPerms: 27958 ns
ClientServerCommunicationSendTripletEvictPerms: 3054417 ns
ClientComputationGenTripletEvictPerms: 11958 ns
ClientServerCommunicationSendTripletEvictPerms: 3682375 ns
ClientComputationGenTripletEvictPerms: 28667 ns
ClientServerCommunicationSendTripletEvictPerms: 3441833 ns
ClientComputationGenTripletEvictPerms: 20084 ns
ClientServerCommunicationSendTripletEvictPerms: 3735791 ns
ClientComputationGenTripletEvictPerms: 28250 ns
ClientServerCommunicationSendTripletEvictPerms: 3303125 ns
ClientComputationGenTripletEvictPerms: 28125 ns
ClientServerCommunicationSendTripletEvictPerms: 3619875 ns
Iteration 3for warm up
ClientComputationUpdateMetaData:2125 ns
ClientComputationRerandomization: 99054542 ns
ClientServerCommunicationSendRootBucket: 1367566417 ns
ClientComputationGenTripletEvictPerms: 10833 ns
ClientServerCommunicationSendTripletEvictPerms: 3254667 ns
ClientComputationGenTripletEvictPerms: 21875 ns
ClientServerCommunicationSendTripletEvictPerms: 3670667 ns
ClientComputationGenTripletEvictPerms: 55666 ns
ClientServerCommunicationSendTripletEvictPerms: 2993709 ns
ClientComputationGenTripletEvictPerms: 7625 ns
ClientServerCommunicationSendTripletEvictPerms: 3684708 ns
ClientComputationGenTripletEvictPerms: 30542 ns
ClientServerCommunicationSendTripletEvictPerms: 4073583 ns
ClientComputationGenTripletEvictPerms: 24416 ns
ClientServerCommunicationSendTripletEvictPerms: 3539542 ns
ClientComputationGenTripletEvictPerms: 18917 ns
ClientServerCommunicationSendTripletEvictPerms: 3852042 ns
ClientComputationGenTripletEvictPerms: 20375 ns
ClientServerCommunicationSendTripletEvictPerms: 2993208 ns
ClientComputationGenTripletEvictPerms: 17625 ns
ClientServerCommunicationSendTripletEvictPerms: 3245583 ns
ClientComputationGenTripletEvictPerms: 9708 ns
ClientServerCommunicationSendTripletEvictPerms: 3463500 ns
ClientComputationGenTripletEvictPerms: 28666 ns
ClientServerCommunicationSendTripletEvictPerms: 3396750 ns
ClientComputationGenTripletEvictPerms: 17416 ns
ClientServerCommunicationSendTripletEvictPerms: 3120834 ns
ClientComputationGenTripletEvictPerms: 7958 ns
ClientServerCommunicationSendTripletEvictPerms: 3814375 ns
ClientComputationGenTripletEvictPerms: 31500 ns
ClientServerCommunicationSendTripletEvictPerms: 3594958 ns
ClientComputationGenTripletEvictPerms: 65083 ns
ClientServerCommunicationSendTripletEvictPerms: 3291041 ns
ClientComputationGenTripletEvictPerms: 14916 ns
ClientServerCommunicationSendTripletEvictPerms: 3641250 ns
ClientComputationGenTripletEvictPerms: 78166 ns
ClientServerCommunicationSendTripletEvictPerms: 3305875 ns
ClientComputationGenTripletEvictPerms: 29042 ns
ClientServerCommunicationSendTripletEvictPerms: 3676125 ns
ClientComputationGenTripletEvictPerms: 10583 ns
ClientServerCommunicationSendTripletEvictPerms: 4025334 ns
ClientComputationGenTripletEvictPerms: 27167 ns
ClientServerCommunicationSendTripletEvictPerms: 3614292 ns
ClientComputationGenTripletEvictPerms: 21750 ns
ClientServerCommunicationSendTripletEvictPerms: 3704208 ns
ClientComputationGenTripletEvictPerms: 14791 ns
ClientServerCommunicationSendTripletEvictPerms: 3774208 ns
ClientComputationGenTripletEvictPerms: 21166 ns
ClientServerCommunicationSendTripletEvictPerms: 3412167 ns
ClientComputationGenTripletEvictPerms: 18458 ns
ClientServerCommunicationSendTripletEvictPerms: 3626125 ns
ClientComputationGenTripletEvictPerms: 23791 ns
ClientServerCommunicationSendTripletEvictPerms: 3344000 ns
ClientComputationGenTripletEvictPerms: 33417 ns
ClientServerCommunicationSendTripletEvictPerms: 3990916 ns
Iteration 4for warm up
ClientComputationUpdateMetaData:2916 ns
ClientComputationRerandomization: 108655208 ns
ClientServerCommunicationSendRootBucket: 1702308709 ns
ClientComputationGenTripletEvictPerms: 19500 ns
ClientServerCommunicationSendTripletEvictPerms: 3830041 ns
ClientComputationGenTripletEvictPerms: 30833 ns
ClientServerCommunicationSendTripletEvictPerms: 4978291 ns
ClientComputationGenTripletEvictPerms: 12708 ns
ClientServerCommunicationSendTripletEvictPerms: 2956291 ns
ClientComputationGenTripletEvictPerms: 22083 ns
ClientServerCommunicationSendTripletEvictPerms: 3218041 ns
ClientComputationGenTripletEvictPerms: 28500 ns
ClientServerCommunicationSendTripletEvictPerms: 3487417 ns
ClientComputationGenTripletEvictPerms: 26709 ns
ClientServerCommunicationSendTripletEvictPerms: 3627583 ns
ClientComputationGenTripletEvictPerms: 22250 ns
ClientServerCommunicationSendTripletEvictPerms: 3068875 ns
ClientComputationGenTripletEvictPerms: 15542 ns
ClientServerCommunicationSendTripletEvictPerms: 3659667 ns
ClientComputationGenTripletEvictPerms: 45875 ns
ClientServerCommunicationSendTripletEvictPerms: 4231625 ns
ClientComputationGenTripletEvictPerms: 8209 ns
ClientServerCommunicationSendTripletEvictPerms: 3715000 ns
ClientComputationGenTripletEvictPerms: 11250 ns
ClientServerCommunicationSendTripletEvictPerms: 3335083 ns
ClientComputationGenTripletEvictPerms: 46209 ns
ClientServerCommunicationSendTripletEvictPerms: 5687458 ns
ClientComputationGenTripletEvictPerms: 22625 ns
ClientServerCommunicationSendTripletEvictPerms: 3330916 ns
ClientComputationGenTripletEvictPerms: 31041 ns
ClientServerCommunicationSendTripletEvictPerms: 3062458 ns
ClientComputationGenTripletEvictPerms: 31083 ns
ClientServerCommunicationSendTripletEvictPerms: 3420000 ns
ClientComputationGenTripletEvictPerms: 8083 ns
ClientServerCommunicationSendTripletEvictPerms: 3793500 ns
ClientComputationGenTripletEvictPerms: 37459 ns
ClientServerCommunicationSendTripletEvictPerms: 3854750 ns
ClientComputationGenTripletEvictPerms: 16708 ns
ClientServerCommunicationSendTripletEvictPerms: 3820416 ns
ClientComputationGenTripletEvictPerms: 22750 ns
ClientServerCommunicationSendTripletEvictPerms: 3393625 ns
ClientComputationGenTripletEvictPerms: 31458 ns
ClientServerCommunicationSendTripletEvictPerms: 3143792 ns
ClientComputationGenTripletEvictPerms: 16500 ns
ClientServerCommunicationSendTripletEvictPerms: 3520583 ns
ClientComputationGenTripletEvictPerms: 27000 ns
ClientServerCommunicationSendTripletEvictPerms: 3611667 ns
ClientComputationGenTripletEvictPerms: 29875 ns
ClientServerCommunicationSendTripletEvictPerms: 3689375 ns
ClientComputationGenTripletEvictPerms: 8333 ns
ClientServerCommunicationSendTripletEvictPerms: 4009417 ns
ClientComputationGenTripletEvictPerms: 46209 ns
ClientServerCommunicationSendTripletEvictPerms: 3310667 ns
ClientComputationGenTripletEvictPerms: 13625 ns
ClientServerCommunicationSendTripletEvictPerms: 3412833 ns
Iteration 5for warm up
ClientComputationUpdateMetaData:7166 ns
ClientComputationRerandomization: 101099042 ns
ClientServerCommunicationSendRootBucket: 1601283167 ns
ClientComputationGenTripletEvictPerms: 11458 ns
ClientServerCommunicationSendTripletEvictPerms: 3436750 ns
ClientComputationGenTripletEvictPerms: 32333 ns
ClientServerCommunicationSendTripletEvictPerms: 2981583 ns
ClientComputationGenTripletEvictPerms: 26625 ns
ClientServerCommunicationSendTripletEvictPerms: 3616291 ns
ClientComputationGenTripletEvictPerms: 27375 ns
ClientServerCommunicationSendTripletEvictPerms: 3141541 ns
ClientComputationGenTripletEvictPerms: 36916 ns
ClientServerCommunicationSendTripletEvictPerms: 3361625 ns
ClientComputationGenTripletEvictPerms: 9333 ns
ClientServerCommunicationSendTripletEvictPerms: 3841708 ns
ClientComputationGenTripletEvictPerms: 17542 ns
ClientServerCommunicationSendTripletEvictPerms: 3912250 ns
ClientComputationGenTripletEvictPerms: 34708 ns
ClientServerCommunicationSendTripletEvictPerms: 4139167 ns
ClientComputationGenTripletEvictPerms: 37625 ns
ClientServerCommunicationSendTripletEvictPerms: 15519458 ns
ClientComputationGenTripletEvictPerms: 13416 ns
ClientServerCommunicationSendTripletEvictPerms: 3662708 ns
ClientComputationGenTripletEvictPerms: 33750 ns
ClientServerCommunicationSendTripletEvictPerms: 3473375 ns
ClientComputationGenTripletEvictPerms: 28625 ns
ClientServerCommunicationSendTripletEvictPerms: 2825792 ns
ClientComputationGenTripletEvictPerms: 28250 ns
ClientServerCommunicationSendTripletEvictPerms: 3172834 ns
ClientComputationGenTripletEvictPerms: 27167 ns
ClientServerCommunicationSendTripletEvictPerms: 4260125 ns
ClientComputationGenTripletEvictPerms: 8584 ns
ClientServerCommunicationSendTripletEvictPerms: 3810000 ns
ClientComputationGenTripletEvictPerms: 17041 ns
ClientServerCommunicationSendTripletEvictPerms: 3993541 ns
ClientComputationGenTripletEvictPerms: 103625 ns
ClientServerCommunicationSendTripletEvictPerms: 3720000 ns
ClientComputationGenTripletEvictPerms: 21209 ns
ClientServerCommunicationSendTripletEvictPerms: 3861417 ns
ClientComputationGenTripletEvictPerms: 31958 ns
ClientServerCommunicationSendTripletEvictPerms: 3759834 ns
ClientComputationGenTripletEvictPerms: 28458 ns
ClientServerCommunicationSendTripletEvictPerms: 3739292 ns
ClientComputationGenTripletEvictPerms: 35584 ns
ClientServerCommunicationSendTripletEvictPerms: 5612750 ns
ClientComputationGenTripletEvictPerms: 32917 ns
ClientServerCommunicationSendTripletEvictPerms: 3538792 ns
ClientComputationGenTripletEvictPerms: 10375 ns
ClientServerCommunicationSendTripletEvictPerms: 3860917 ns
ClientComputationGenTripletEvictPerms: 51583 ns
ClientServerCommunicationSendTripletEvictPerms: 3702666 ns
ClientComputationGenTripletEvictPerms: 8750 ns
ClientServerCommunicationSendTripletEvictPerms: 2954292 ns
ClientComputationGenTripletEvictPerms: 36167 ns
ClientServerCommunicationSendTripletEvictPerms: 4523958 ns
Iteration 6for warm up
ClientComputationUpdateMetaData:3083 ns
ClientComputationRerandomization: 106177792 ns
ClientServerCommunicationSendRootBucket: 1549070168 ns
ClientComputationGenTripletEvictPerms: 20166 ns
ClientServerCommunicationSendTripletEvictPerms: 4664084 ns
ClientComputationGenTripletEvictPerms: 24500 ns
ClientServerCommunicationSendTripletEvictPerms: 3187250 ns
ClientComputationGenTripletEvictPerms: 43875 ns
ClientServerCommunicationSendTripletEvictPerms: 3484417 ns
ClientComputationGenTripletEvictPerms: 37708 ns
ClientServerCommunicationSendTripletEvictPerms: 4000583 ns
ClientComputationGenTripletEvictPerms: 16583 ns
ClientServerCommunicationSendTripletEvictPerms: 3527625 ns
ClientComputationGenTripletEvictPerms: 19459 ns
ClientServerCommunicationSendTripletEvictPerms: 3987334 ns
ClientComputationGenTripletEvictPerms: 26625 ns
ClientServerCommunicationSendTripletEvictPerms: 3514167 ns
ClientComputationGenTripletEvictPerms: 9083 ns
ClientServerCommunicationSendTripletEvictPerms: 3819834 ns
ClientComputationGenTripletEvictPerms: 33041 ns
ClientServerCommunicationSendTripletEvictPerms: 3525625 ns
ClientComputationGenTripletEvictPerms: 29375 ns
ClientServerCommunicationSendTripletEvictPerms: 3450500 ns
ClientComputationGenTripletEvictPerms: 25542 ns
ClientServerCommunicationSendTripletEvictPerms: 3556959 ns
ClientComputationGenTripletEvictPerms: 29917 ns
ClientServerCommunicationSendTripletEvictPerms: 3410541 ns
ClientComputationGenTripletEvictPerms: 25375 ns
ClientServerCommunicationSendTripletEvictPerms: 4850500 ns
ClientComputationGenTripletEvictPerms: 18667 ns
ClientServerCommunicationSendTripletEvictPerms: 3960167 ns
ClientComputationGenTripletEvictPerms: 28625 ns
ClientServerCommunicationSendTripletEvictPerms: 4198417 ns
ClientComputationGenTripletEvictPerms: 7458 ns
ClientServerCommunicationSendTripletEvictPerms: 3712417 ns
ClientComputationGenTripletEvictPerms: 8625 ns
ClientServerCommunicationSendTripletEvictPerms: 3553417 ns
ClientComputationGenTripletEvictPerms: 31125 ns
ClientServerCommunicationSendTripletEvictPerms: 5126000 ns
ClientComputationGenTripletEvictPerms: 31083 ns
ClientServerCommunicationSendTripletEvictPerms: 5039625 ns
ClientComputationGenTripletEvictPerms: 25292 ns
ClientServerCommunicationSendTripletEvictPerms: 3452084 ns
ClientComputationGenTripletEvictPerms: 24792 ns
ClientServerCommunicationSendTripletEvictPerms: 3290875 ns
ClientComputationGenTripletEvictPerms: 9125 ns
ClientServerCommunicationSendTripletEvictPerms: 3793458 ns
ClientComputationGenTripletEvictPerms: 37625 ns
ClientServerCommunicationSendTripletEvictPerms: 5775541 ns
ClientComputationGenTripletEvictPerms: 26250 ns
ClientServerCommunicationSendTripletEvictPerms: 3649291 ns
ClientComputationGenTripletEvictPerms: 28875 ns
ClientServerCommunicationSendTripletEvictPerms: 3517958 ns
ClientComputationGenTripletEvictPerms: 28750 ns
ClientServerCommunicationSendTripletEvictPerms: 3052458 ns
Iteration 7for warm up
ClientComputationUpdateMetaData:3125 ns
ClientComputationRerandomization: 104508750 ns
ClientServerCommunicationSendRootBucket: 1470703751 ns
ClientComputationGenTripletEvictPerms: 32416 ns
ClientServerCommunicationSendTripletEvictPerms: 4283000 ns
ClientComputationGenTripletEvictPerms: 27708 ns
ClientServerCommunicationSendTripletEvictPerms: 3380083 ns
ClientComputationGenTripletEvictPerms: 27084 ns
ClientServerCommunicationSendTripletEvictPerms: 3586542 ns
ClientComputationGenTripletEvictPerms: 15041 ns
ClientServerCommunicationSendTripletEvictPerms: 3461000 ns
ClientComputationGenTripletEvictPerms: 33875 ns
ClientServerCommunicationSendTripletEvictPerms: 3019667 ns
ClientComputationGenTripletEvictPerms: 18916 ns
ClientServerCommunicationSendTripletEvictPerms: 3297333 ns
ClientComputationGenTripletEvictPerms: 14292 ns
ClientServerCommunicationSendTripletEvictPerms: 3574792 ns
ClientComputationGenTripletEvictPerms: 20458 ns
ClientServerCommunicationSendTripletEvictPerms: 3315917 ns
ClientComputationGenTripletEvictPerms: 15583 ns
ClientServerCommunicationSendTripletEvictPerms: 4859500 ns
ClientComputationGenTripletEvictPerms: 145000 ns
ClientServerCommunicationSendTripletEvictPerms: 3213083 ns
ClientComputationGenTripletEvictPerms: 99000 ns
ClientServerCommunicationSendTripletEvictPerms: 4599458 ns
ClientComputationGenTripletEvictPerms: 26708 ns
ClientServerCommunicationSendTripletEvictPerms: 3364708 ns
ClientComputationGenTripletEvictPerms: 23041 ns
ClientServerCommunicationSendTripletEvictPerms: 2961542 ns
ClientComputationGenTripletEvictPerms: 33000 ns
ClientServerCommunicationSendTripletEvictPerms: 3698459 ns
ClientComputationGenTripletEvictPerms: 169083 ns
ClientServerCommunicationSendTripletEvictPerms: 3368583 ns
ClientComputationGenTripletEvictPerms: 31791 ns
ClientServerCommunicationSendTripletEvictPerms: 3994917 ns
ClientComputationGenTripletEvictPerms: 60167 ns
ClientServerCommunicationSendTripletEvictPerms: 3244250 ns
ClientComputationGenTripletEvictPerms: 98875 ns
ClientServerCommunicationSendTripletEvictPerms: 3348542 ns
ClientComputationGenTripletEvictPerms: 41291 ns
ClientServerCommunicationSendTripletEvictPerms: 3578209 ns
ClientComputationGenTripletEvictPerms: 90416 ns
ClientServerCommunicationSendTripletEvictPerms: 3289041 ns
ClientComputationGenTripletEvictPerms: 24833 ns
ClientServerCommunicationSendTripletEvictPerms: 3913167 ns
ClientComputationGenTripletEvictPerms: 45833 ns
ClientServerCommunicationSendTripletEvictPerms: 3801084 ns
ClientComputationGenTripletEvictPerms: 37291 ns
ClientServerCommunicationSendTripletEvictPerms: 3460625 ns
ClientComputationGenTripletEvictPerms: 88916 ns
ClientServerCommunicationSendTripletEvictPerms: 3583792 ns
ClientComputationGenTripletEvictPerms: 24667 ns
ClientServerCommunicationSendTripletEvictPerms: 3171500 ns
ClientComputationGenTripletEvictPerms: 95667 ns
ClientServerCommunicationSendTripletEvictPerms: 3325584 ns
Iteration 8for warm up
ClientComputationUpdateMetaData:2542 ns
ClientComputationRerandomization: 97191292 ns
ClientServerCommunicationSendRootBucket: 1318981209 ns
ClientComputationGenTripletEvictPerms: 20584 ns
ClientServerCommunicationSendTripletEvictPerms: 3229375 ns
ClientComputationGenTripletEvictPerms: 460458 ns
ClientServerCommunicationSendTripletEvictPerms: 3268791 ns
ClientComputationGenTripletEvictPerms: 18708 ns
ClientServerCommunicationSendTripletEvictPerms: 5784916 ns
ClientComputationGenTripletEvictPerms: 26166 ns
ClientServerCommunicationSendTripletEvictPerms: 3477208 ns
ClientComputationGenTripletEvictPerms: 16542 ns
ClientServerCommunicationSendTripletEvictPerms: 3885542 ns
ClientComputationGenTripletEvictPerms: 35666 ns
ClientServerCommunicationSendTripletEvictPerms: 3814667 ns
ClientComputationGenTripletEvictPerms: 30375 ns
ClientServerCommunicationSendTripletEvictPerms: 5408458 ns
ClientComputationGenTripletEvictPerms: 14708 ns
ClientServerCommunicationSendTripletEvictPerms: 4037750 ns
ClientComputationGenTripletEvictPerms: 17292 ns
ClientServerCommunicationSendTripletEvictPerms: 3375083 ns
ClientComputationGenTripletEvictPerms: 34375 ns
ClientServerCommunicationSendTripletEvictPerms: 3576750 ns
ClientComputationGenTripletEvictPerms: 31750 ns
ClientServerCommunicationSendTripletEvictPerms: 3485750 ns
ClientComputationGenTripletEvictPerms: 36875 ns
ClientServerCommunicationSendTripletEvictPerms: 3918125 ns
ClientComputationGenTripletEvictPerms: 13917 ns
ClientServerCommunicationSendTripletEvictPerms: 3650041 ns
ClientComputationGenTripletEvictPerms: 21834 ns
ClientServerCommunicationSendTripletEvictPerms: 2754084 ns
ClientComputationGenTripletEvictPerms: 18917 ns
ClientServerCommunicationSendTripletEvictPerms: 3605167 ns
ClientComputationGenTripletEvictPerms: 10667 ns
ClientServerCommunicationSendTripletEvictPerms: 3576292 ns
ClientComputationGenTripletEvictPerms: 22083 ns
ClientServerCommunicationSendTripletEvictPerms: 3492250 ns
ClientComputationGenTripletEvictPerms: 18916 ns
ClientServerCommunicationSendTripletEvictPerms: 3356042 ns
ClientComputationGenTripletEvictPerms: 24583 ns
ClientServerCommunicationSendTripletEvictPerms: 3621625 ns
ClientComputationGenTripletEvictPerms: 27250 ns
ClientServerCommunicationSendTripletEvictPerms: 3429167 ns
ClientComputationGenTripletEvictPerms: 8666 ns
ClientServerCommunicationSendTripletEvictPerms: 3738500 ns
ClientComputationGenTripletEvictPerms: 35833 ns
ClientServerCommunicationSendTripletEvictPerms: 3975750 ns
ClientComputationGenTripletEvictPerms: 42042 ns
ClientServerCommunicationSendTripletEvictPerms: 3993166 ns
ClientComputationGenTripletEvictPerms: 12917 ns
ClientServerCommunicationSendTripletEvictPerms: 3859625 ns
ClientComputationGenTripletEvictPerms: 28542 ns
ClientServerCommunicationSendTripletEvictPerms: 3970042 ns
ClientComputationGenTripletEvictPerms: 20417 ns
ClientServerCommunicationSendTripletEvictPerms: 3487833 ns
Iteration 9for warm up
ClientComputationUpdateMetaData:5875 ns
ClientComputationRerandomization: 84298000 ns
ClientServerCommunicationSendRootBucket: 1613040792 ns
ClientComputationGenTripletEvictPerms: 35583 ns
ClientServerCommunicationSendTripletEvictPerms: 3789042 ns
ClientComputationGenTripletEvictPerms: 24250 ns
ClientServerCommunicationSendTripletEvictPerms: 3533917 ns
ClientComputationGenTripletEvictPerms: 12833 ns
ClientServerCommunicationSendTripletEvictPerms: 4890500 ns
ClientComputationGenTripletEvictPerms: 35125 ns
ClientServerCommunicationSendTripletEvictPerms: 3571542 ns
ClientComputationGenTripletEvictPerms: 36875 ns
ClientServerCommunicationSendTripletEvictPerms: 3557875 ns
