Initializing ElGamal Parameters...
ClientServerCommunicationSendTripletEvictPerms: 3931500 ns
ClientComputationGenTripletEvictPerms: 26625 ns
ClientServerCommunicationSendTripletEvictPerms: 5319833 ns
ClientComputationGenTripletEvictPerms: 35459 ns
ClientServerCommunicationSendTripletEvictPerms: 5011500 ns
ClientComputationGenTripletEvictPerms: 11208 ns
ClientServerCommunicationSendTripletEvictPerms: 5258000 ns
ClientComputationGenTripletEvictPerms: 35042 ns
ClientServerCommunicationSendTripletEvictPerms: 4530708 ns
ClientComputationGenTripletEvictPerms: 34167 ns
ClientServerCommunicationSendTripletEvictPerms: 4694458 ns
ClientComputationGenTripletEvictPerms: 29917 ns
ClientServerCommunicationSendTripletEvictPerms: 4532459 ns
ClientComputationGenTripletEvictPerms: 31334 ns
ClientServerCommunicationSendTripletEvictPerms: 4179625 ns
Iteration 2for warm up
ClientComputationUpdateMetaData:4250 ns
ClientComputationRerandomization: 104389833 ns
ClientServerCommunicationSendRootBucket: 1989204834 ns
ClientComputationGenTripletEvictPerms: 8125 ns
ClientServerCommunicationSendTripletEvictPerms: 3986042 ns
ClientComputationGenTripletEvictPerms: 33625 ns
ClientServerCommunicationSendTripletEvictPerms: 5064542 ns
ClientComputationGenTripletEvictPerms: 50750 ns
ClientServerCommunicationSendTripletEvictPerms: 4841166 ns
ClientComputationGenTripletEvictPerms: 32209 ns
ClientServerCommunicationSendTripletEvictPerms: 4750917 ns
ClientComputationGenTripletEvictPerms: 34833 ns
ClientServerCommunicationSendTripletEvictPerms: 3799833 ns
ClientComputationGenTripletEvictPerms: 7791 ns
ClientServerCommunicationSendTripletEvictPerms: 4612667 ns
ClientComputationGenTripletEvictPerms: 29833 ns
ClientServerCommunicationSendTripletEvictPerms: 4827583 ns
ClientComputationGenTripletEvictPerms: 32166 ns
ClientServerCommunicationSendTripletEvictPerms: 4855667 ns
ClientComputationGenTripletEvictPerms: 64875 ns
ClientServerCommunicationSendTripletEvictPerms: 3936792 ns
ClientComputationGenTripletEvictPerms: 15333 ns
ClientServerCommunicationSendTripletEvictPerms: 5696000 ns
ClientComputationGenTripletEvictPerms: 24250 ns
ClientServerCommunicationSendTripletEvictPerms: 3936250 ns
ClientComputationGenTripletEvictPerms: 28458 ns
ClientServerCommunicationSendTripletEvictPerms: 3186625 ns
ClientComputationGenTripletEvictPerms: 30500 ns
ClientServerCommunicationSendTripletEvictPerms: 5317791 ns
ClientComputationGenTripletEvictPerms: 10833 ns
ClientServerCommunicationSendTripletEvictPerms: 4987625 ns
ClientComputationGenTripletEvictPerms: 38042 ns
ClientServerCommunicationSendTripletEvictPerms: 4905042 ns
ClientComputationGenTripletEvictPerms: 35166 ns
ClientServerCommunicationSendTripletEvictPerms: 4311000 ns
ClientComputationGenTripletEvictPerms: 25000 ns
ClientServerCommunicationSendTripletEvictPerms: 6704166 ns
ClientComputationGenTripletEvictPerms: 26542 ns
ClientServerCommunicationSendTripletEvictPerms: 4118334 ns
ClientComputationGenTripletEvictPerms: 18750 ns
ClientServerCommunicationSendTripletEvictPerms: 4095417 ns
ClientComputationGenTripletEvictPerms: 28500 ns
ClientServerCommunicationSendTripletEvictPerms: 3767208 ns
ClientComputationGenTripletEvictPerms: 25042 ns
ClientServerCommunicationSendTripletEvictPerms: 4066041 ns
ClientComputationGenTripletEvictPerms: 8667 ns
ClientServerCommunicationSendTripletEvictPerms: 4843791 ns
ClientComputationGenTripletEvictPerms: 15500 ns
ClientServerCommunicationSendTripletEvictPerms: 4095708 ns
Iteration 3for warm up
ClientComputationUpdateMetaData:1792 ns
ClientComputationRerandomization: 94307209 ns
ClientServerCommunicationSendRootBucket: 1406150751 ns
ClientComputationGenTripletEvictPerms: 20583 ns
ClientServerCommunicationSendTripletEvictPerms: 3615250 ns
ClientComputationGenTripletEvictPerms: 28125 ns
ClientServerCommunicationSendTripletEvictPerms: 5103666 ns
ClientComputationGenTripletEvictPerms: 12625 ns
ClientServerCommunicationSendTripletEvictPerms: 3990334 ns
ClientComputationGenTripletEvictPerms: 24333 ns
ClientServerCommunicationSendTripletEvictPerms: 4460500 ns
ClientComputationGenTripletEvictPerms: 27708 ns
ClientServerCommunicationSendTripletEvictPerms: 3723583 ns
ClientComputationGenTripletEvictPerms: 32166 ns
ClientServerCommunicationSendTripletEvictPerms: 3874667 ns
ClientComputationGenTripletEvictPerms: 25709 ns
ClientServerCommunicationSendTripletEvictPerms: 6000209 ns
ClientComputationGenTripletEvictPerms: 25250 ns
ClientServerCommunicationSendTripletEvictPerms: 4785417 ns
ClientComputationGenTripletEvictPerms: 35584 ns
ClientServerCommunicationSendTripletEvictPerms: 4416041 ns
ClientComputationGenTripletEvictPerms: 34792 ns
ClientServerCommunicationSendTripletEvictPerms: 5120916 ns
ClientComputationGenTripletEvictPerms: 7791 ns
ClientServerCommunicationSendTripletEvictPerms: 4120791 ns
ClientComputationGenTripletEvictPerms: 96250 ns
ClientServerCommunicationSendTripletEvictPerms: 4344500 ns
ClientComputationGenTripletEvictPerms: 25792 ns
ClientServerCommunicationSendTripletEvictPerms: 3642916 ns
ClientComputationGenTripletEvictPerms: 33625 ns
ClientServerCommunicationSendTripletEvictPerms: 5004708 ns
ClientComputationGenTripletEvictPerms: 35458 ns
ClientServerCommunicationSendTripletEvictPerms: 5570209 ns
ClientComputationGenTripletEvictPerms: 30750 ns
ClientServerCommunicationSendTripletEvictPerms: 4369791 ns
ClientComputationGenTripletEvictPerms: 18417 ns
ClientServerCommunicationSendTripletEvictPerms: 5597166 ns
ClientComputationGenTripletEvictPerms: 33959 ns
ClientServerCommunicationSendTripletEvictPerms: 4838500 ns
ClientComputationGenTripletEvictPerms: 28833 ns
ClientServerCommunicationSendTripletEvictPerms: 4550667 ns
ClientComputationGenTripletEvictPerms: 35583 ns
ClientServerCommunicationSendTripletEvictPerms: 4951042 ns
ClientComputationGenTripletEvictPerms: 35083 ns
ClientServerCommunicationSendTripletEvictPerms: 5712500 ns
ClientComputationGenTripletEvictPerms: 27916 ns
ClientServerCommunicationSendTripletEvictPerms: 24010000 ns
ClientComputationGenTripletEvictPerms: 35250 ns
ClientServerCommunicationSendTripletEvictPerms: 27729417 ns
Iteration 4for warm up
ClientComputationUpdateMetaData:2250 ns
ClientComputationRerandomization: 107422542 ns
ClientServerCommunicationSendRootBucket: 1807157418 ns
ClientComputationGenTripletEvictPerms: 20334 ns
ClientServerCommunicationSendTripletEvictPerms: 4071833 ns
ClientComputationGenTripletEvictPerms: 18959 ns
ClientServerCommunicationSendTripletEvictPerms: 4206167 ns
ClientComputationGenTripletEvictPerms: 68666 ns
ClientServerCommunicationSendTripletEvictPerms: 3995666 ns
ClientComputationGenTripletEvictPerms: 8125 ns
ClientServerCommunicationSendTripletEvictPerms: 4304416 ns
ClientComputationGenTripletEvictPerms: 47334 ns
ClientServerCommunicationSendTripletEvictPerms: 4073458 ns
ClientComputationGenTripletEvictPerms: 20458 ns
ClientServerCommunicationSendTripletEvictPerms: 4592417 ns
ClientComputationGenTripletEvictPerms: 30209 ns
ClientServerCommunicationSendTripletEvictPerms: 4402542 ns
ClientComputationGenTripletEvictPerms: 32166 ns
ClientServerCommunicationSendTripletEvictPerms: 3935333 ns
ClientComputationGenTripletEvictPerms: 23541 ns
ClientServerCommunicationSendTripletEvictPerms: 4476500 ns
ClientComputationGenTripletEvictPerms: 29334 ns
ClientServerCommunicationSendTripletEvictPerms: 4026750 ns
ClientComputationGenTripletEvictPerms: 29458 ns
ClientServerCommunicationSendTripletEvictPerms: 3860209 ns
ClientComputationGenTripletEvictPerms: 15541 ns
ClientServerCommunicationSendTripletEvictPerms: 5149500 ns
ClientComputationGenTripletEvictPerms: 25042 ns
ClientServerCommunicationSendTripletEvictPerms: 4650500 ns
ClientComputationGenTripletEvictPerms: 14833 ns
ClientServerCommunicationSendTripletEvictPerms: 3661125 ns
ClientComputationGenTripletEvictPerms: 27416 ns
ClientServerCommunicationSendTripletEvictPerms: 5806792 ns
ClientComputationGenTripletEvictPerms: 8583 ns
ClientServerCommunicationSendTripletEvictPerms: 5112750 ns
ClientComputationGenTripletEvictPerms: 92875 ns
ClientServerCommunicationSendTripletEvictPerms: 4927042 ns
ClientComputationGenTripletEvictPerms: 37583 ns
ClientServerCommunicationSendTripletEvictPerms: 4821333 ns
ClientComputationGenTripletEvictPerms: 25084 ns
ClientServerCommunicationSendTripletEvictPerms: 5129208 ns
ClientComputationGenTripletEvictPerms: 6875 ns
ClientServerCommunicationSendTripletEvictPerms: 4831459 ns
ClientComputationGenTripletEvictPerms: 33417 ns
ClientServerCommunicationSendTripletEvictPerms: 4750750 ns
ClientComputationGenTripletEvictPerms: 32958 ns
ClientServerCommunicationSendTripletEvictPerms: 4489291 ns
ClientComputationGenTripletEvictPerms: 28208 ns
ClientServerCommunicationSendTripletEvictPerms: 5235917 ns
Iteration 5for warm up
ClientComputationUpdateMetaData:4375 ns
ClientComputationRerandomization: 105094875 ns
ClientServerCommunicationSendRootBucket: 2261023127 ns
ClientComputationGenTripletEvictPerms: 57125 ns
ClientServerCommunicationSendTripletEvictPerms: 5295667 ns
ClientComputationGenTripletEvictPerms: 26250 ns
ClientServerCommunicationSendTripletEvictPerms: 4343959 ns
ClientComputationGenTripletEvictPerms: 6458 ns
ClientServerCommunicationSendTripletEvictPerms: 5031541 ns
ClientComputationGenTripletEvictPerms: 14125 ns
ClientServerCommunicationSendTripletEvictPerms: 4435458 ns
ClientComputationGenTripletEvictPerms: 26958 ns
ClientServerCommunicationSendTripletEvictPerms: 4126667 ns
ClientComputationGenTripletEvictPerms: 33375 ns
ClientServerCommunicationSendTripletEvictPerms: 4744833 ns
ClientComputationGenTripletEvictPerms: 27167 ns
ClientServerCommunicationSendTripletEvictPerms: 5699458 ns
ClientComputationGenTripletEvictPerms: 35500 ns
ClientServerCommunicationSendTripletEvictPerms: 4383750 ns
ClientComputationGenTripletEvictPerms: 29500 ns
ClientServerCommunicationSendTripletEvictPerms: 4717917 ns
ClientComputationGenTripletEvictPerms: 34541 ns
ClientServerCommunicationSendTripletEvictPerms: 4537042 ns
ClientComputationGenTripletEvictPerms: 33333 ns
ClientServerCommunicationSendTripletEvictPerms: 5084417 ns
ClientComputationGenTripletEvictPerms: 7000 ns
ClientServerCommunicationSendTripletEvictPerms: 6015459 ns
ClientComputationGenTripletEvictPerms: 32125 ns
ClientServerCommunicationSendTripletEvictPerms: 4811042 ns
ClientComputationGenTripletEvictPerms: 32583 ns
ClientServerCommunicationSendTripletEvictPerms: 4210792 ns
ClientComputationGenTripletEvictPerms: 36958 ns
ClientServerCommunicationSendTripletEvictPerms: 4963208 ns
ClientComputationGenTripletEvictPerms: 25916 ns
ClientServerCommunicationSendTripletEvictPerms: 5913084 ns
ClientComputationGenTripletEvictPerms: 20667 ns
ClientServerCommunicationSendTripletEvictPerms: 6161125 ns
ClientComputationGenTripletEvictPerms: 24291 ns
ClientServerCommunicationSendTripletEvictPerms: 4603041 ns
ClientComputationGenTripletEvictPerms: 35125 ns
ClientServerCommunicationSendTripletEvictPerms: 3406667 ns
ClientComputationGenTripletEvictPerms: 8375 ns
ClientServerCommunicationSendTripletEvictPerms: 5008584 ns
ClientComputationGenTripletEvictPerms: 27833 ns
ClientServerCommunicationSendTripletEvictPerms: 3680667 ns
ClientComputationGenTripletEvictPerms: 29125 ns
ClientServerCommunicationSendTripletEvictPerms: 5008167 ns
ClientComputationGenTripletEvictPerms: 52291 ns
ClientServerCommunicationSendTripletEvictPerms: 4007541 ns
Iteration 6for warm up
ClientComputationUpdateMetaData:3875 ns
ClientComputationRerandomization: 104961417 ns
ClientServerCommunicationSendRootBucket: 2374437876 ns
ClientComputationGenTripletEvictPerms: 23167 ns
ClientServerCommunicationSendTripletEvictPerms: 4300208 ns
ClientComputationGenTripletEvictPerms: 33250 ns
ClientServerCommunicationSendTripletEvictPerms: 4817083 ns
ClientComputationGenTripletEvictPerms: 31625 ns
ClientServerCommunicationSendTripletEvictPerms: 4004459 ns
ClientComputationGenTripletEvictPerms: 27375 ns
ClientServerCommunicationSendTripletEvictPerms: 4991334 ns
ClientComputationGenTripletEvictPerms: 11500 ns
ClientServerCommunicationSendTripletEvictPerms: 4711792 ns
ClientComputationGenTripletEvictPerms: 25542 ns
ClientServerCommunicationSendTripletEvictPerms: 3969708 ns
ClientComputationGenTripletEvictPerms: 26750 ns
ClientServerCommunicationSendTripletEvictPerms: 4107458 ns
ClientComputationGenTripletEvictPerms: 28125 ns
ClientServerCommunicationSendTripletEvictPerms: 4853625 ns
ClientComputationGenTripletEvictPerms: 31750 ns
ClientServerCommunicationSendTripletEvictPerms: 25059083 ns
ClientComputationGenTripletEvictPerms: 32916 ns
ClientServerCommunicationSendTripletEvictPerms: 4153125 ns
ClientComputationGenTripletEvictPerms: 25000 ns
ClientServerCommunicationSendTripletEvictPerms: 3937375 ns
ClientComputationGenTripletEvictPerms: 50875 ns
ClientServerCommunicationSendTripletEvictPerms: 4746750 ns
ClientComputationGenTripletEvictPerms: 8125 ns
ClientServerCommunicationSendTripletEvictPerms: 4885208 ns
ClientComputationGenTripletEvictPerms: 24042 ns
ClientServerCommunicationSendTripletEvictPerms: 3502833 ns
ClientComputationGenTripletEvictPerms: 32166 ns
ClientServerCommunicationSendTripletEvictPerms: 4884875 ns
ClientComputationGenTripletEvictPerms: 25375 ns
ClientServerCommunicationSendTripletEvictPerms: 6629459 ns
ClientComputationGenTripletEvictPerms: 32875 ns
ClientServerCommunicationSendTripletEvictPerms: 4358250 ns
ClientComputationGenTripletEvictPerms: 19209 ns
ClientServerCommunicationSendTripletEvictPerms: 4926292 ns
ClientComputationGenTripletEvictPerms: 37375 ns
ClientServerCommunicationSendTripletEvictPerms: 4579625 ns
ClientComputationGenTripletEvictPerms: 30417 ns
ClientServerCommunicationSendTripletEvictPerms: 4266916 ns
ClientComputationGenTripletEvictPerms: 8792 ns
ClientServerCommunicationSendTripletEvictPerms: 4072625 ns
ClientComputationGenTripletEvictPerms: 34000 ns
ClientServerCommunicationSendTripletEvictPerms: 5562958 ns
ClientComputationGenTripletEvictPerms: 31916 ns
ClientServerCommunicationSendTripletEvictPerms: 4259458 ns
Iteration 7for warm up
ClientComputationUpdateMetaData:3792 ns
ClientComputationRerandomization: 106538333 ns
ClientServerCommunicationSendRootBucket: 1808070001 ns
ClientComputationGenTripletEvictPerms: 5250 ns
ClientServerCommunicationSendTripletEvictPerms: 4234458 ns
ClientComputationGenTripletEvictPerms: 21959 ns
ClientServerCommunicationSendTripletEvictPerms: 5199583 ns
ClientComputationGenTripletEvictPerms: 22917 ns
ClientServerCommunicationSendTripletEvictPerms: 4827542 ns
ClientComputationGenTripletEvictPerms: 28750 ns
ClientServerCommunicationSendTripletEvictPerms: 4859417 ns
ClientComputationGenTripletEvictPerms: 32750 ns
ClientServerCommunicationSendTripletEvictPerms: 4644167 ns
ClientComputationGenTripletEvictPerms: 34041 ns
ClientServerCommunicationSendTripletEvictPerms: 4337375 ns
ClientComputationGenTripletEvictPerms: 27583 ns
ClientServerCommunicationSendTripletEvictPerms: 5772917 ns
ClientComputationGenTripletEvictPerms: 25250 ns
ClientServerCommunicationSendTripletEvictPerms: 6476041 ns
ClientComputationGenTripletEvictPerms: 9625 ns
ClientServerCommunicationSendTripletEvictPerms: 5227250 ns
ClientComputationGenTripletEvictPerms: 23083 ns
ClientServerCommunicationSendTripletEvictPerms: 3763166 ns
ClientComputationGenTripletEvictPerms: 34833 ns
ClientServerCommunicationSendTripletEvictPerms: 4631667 ns
ClientComputationGenTripletEvictPerms: 9166 ns
ClientServerCommunicationSendTripletEvictPerms: 5807958 ns
ClientComputationGenTripletEvictPerms: 37125 ns
ClientServerCommunicationSendTripletEvictPerms: 4579292 ns
ClientComputationGenTripletEvictPerms: 28292 ns
ClientServerCommunicationSendTripletEvictPerms: 11141334 ns
ClientComputationGenTripletEvictPerms: 25792 ns
ClientServerCommunicationSendTripletEvictPerms: 4054709 ns
ClientComputationGenTripletEvictPerms: 53666 ns
ClientServerCommunicationSendTripletEvictPerms: 4877750 ns
ClientComputationGenTripletEvictPerms: 22917 ns
ClientServerCommunicationSendTripletEvictPerms: 4951000 ns
ClientComputationGenTripletEvictPerms: 23875 ns
ClientServerCommunicationSendTripletEvictPerms: 3540167 ns
ClientComputationGenTripletEvictPerms: 34958 ns
ClientServerCommunicationSendTripletEvictPerms: 5595416 ns
ClientComputationGenTripletEvictPerms: 22000 ns
ClientServerCommunicationSendTripletEvictPerms: 3589084 ns
ClientComputationGenTripletEvictPerms: 28875 ns
ClientServerCommunicationSendTripletEvictPerms: 4150875 ns
ClientComputationGenTripletEvictPerms: 27416 ns
ClientServerCommunicationSendTripletEvictPerms: 4430750 ns
ClientComputationGenTripletEvictPerms: 45583 ns
ClientServerCommunicationSendTripletEvictPerms: 5234500 ns
Iteration 8for warm up
ClientComputationUpdateMetaData:3750 ns
ClientComputationRerandomization: 107048417 ns
ClientServerCommunicationSendRootBucket: 2399880792 ns
ClientComputationGenTripletEvictPerms: 10708 ns
ClientServerCommunicationSendTripletEvictPerms: 4998417 ns
ClientComputationGenTripletEvictPerms: 15000 ns
ClientServerCommunicationSendTripletEvictPerms: 4310875 ns
ClientComputationGenTripletEvictPerms: 26334 ns
ClientServerCommunicationSendTripletEvictPerms: 3880042 ns
ClientComputationGenTripletEvictPerms: 25375 ns
ClientServerCommunicationSendTripletEvictPerms: 3879417 ns
ClientComputationGenTripletEvictPerms: 24125 ns
ClientServerCommunicationSendTripletEvictPerms: 3236000 ns
ClientComputationGenTripletEvictPerms: 33708 ns
ClientServerCommunicationSendTripletEvictPerms: 3813959 ns
ClientComputationGenTripletEvictPerms: 21208 ns
ClientServerCommunicationSendTripletEvictPerms: 3523125 ns
ClientComputationGenTripletEvictPerms: 224916 ns
ClientServerCommunicationSendTripletEvictPerms: 5523250 ns
ClientComputationGenTripletEvictPerms: 25166 ns
ClientServerCommunicationSendTripletEvictPerms: 5790250 ns
ClientComputationGenTripletEvictPerms: 37834 ns
ClientServerCommunicationSendTripletEvictPerms: 4633208 ns
ClientComputationGenTripletEvictPerms: 24666 ns
ClientServerCommunicationSendTripletEvictPerms: 5145875 ns
ClientComputationGenTripletEvictPerms: 25125 ns
ClientServerCommunicationSendTripletEvictPerms: 3329417 ns
ClientComputationGenTripletEvictPerms: 28000 ns
ClientServerCommunicationSendTripletEvictPerms: 4444125 ns
ClientComputationGenTripletEvictPerms: 10667 ns
ClientServerCommunicationSendTripletEvictPerms: 4605708 ns
ClientComputationGenTripletEvictPerms: 27666 ns
ClientServerCommunicationSendTripletEvictPerms: 4892708 ns
ClientComputationGenTripletEvictPerms: 28417 ns
ClientServerCommunicationSendTripletEvictPerms: 4389458 ns
ClientComputationGenTripletEvictPerms: 30708 ns
ClientServerCommunicationSendTripletEvictPerms: 4462834 ns
ClientComputationGenTripletEvictPerms: 29083 ns
ClientServerCommunicationSendTripletEvictPerms: 4222250 ns
ClientComputationGenTripletEvictPerms: 24500 ns
ClientServerCommunicationSendTripletEvictPerms: 5292292 ns
ClientComputationGenTripletEvictPerms: 34083 ns
ClientServerCommunicationSendTripletEvictPerms: 4946333 ns
ClientComputationGenTripletEvictPerms: 33083 ns
ClientServerCommunicationSendTripletEvictPerms: 4207708 ns
ClientComputationGenTripletEvictPerms: 33500 ns
ClientServerCommunicationSendTripletEvictPerms: 4849791 ns
ClientComputationGenTripletEvictPerms: 23625 ns
ClientServerCommunicationSendTripletEvictPerms: 4640958 ns
Iteration 9for warm up
ClientComputationUpdateMetaData:3709 ns
ClientComputationRerandomization: 105027584 ns
ClientServerCommunicationSendRootBucket: 1982160959 ns
ClientComputationGenTripletEvictPerms: 16000 ns
ClientServerCommunicationSendTripletEvictPerms: 6734959 ns
ClientComputationGenTripletEvictPerms: 23000 ns
ClientServerCommunicationSendTripletEvictPerms: 4264291 ns
ClientComputationGenTripletEvictPerms: 28334 ns
ClientServerCommunicationSendTripletEvictPerms: 4565000 ns
ClientComputationGenTripletEvictPerms: 30833 ns
ClientServerCommunicationSendTripletEvictPerms: 4352333 ns
ClientComputationGenTripletEvictPerms: 13333 ns
ClientServerCommunicationSendTripletEvictPerms: 4749583 ns
ClientComputationGenTripletEvictPerms: 33875 ns
ClientServerCommunicationSendTripletEvictPerms: 4327750 ns
ClientComputationGenTripletEvictPerms: 61500 ns
ClientServerCommunicationSendTripletEvictPerms: 4321791 ns
ClientComputationGenTripletEvictPerms: 24584 ns
ClientServerCommunicationSendTripletEvictPerms: 4794459 ns
ClientComputationGenTripletEvictPerms: 24709 ns
ClientServerCommunicationSendTripletEvictPerms: 4336208 ns
ClientComputationGenTripletEvictPerms: 32667 ns
ClientServerCommunicationSendTripletEvictPerms: 4190750 ns
ClientComputationGenTripletEvictPerms: 36041 ns
ClientServerCommunicationSendTripletEvictPerms: 3980916 ns
ClientComputationGenTripletEvictPerms: 32750 ns
ClientServerCommunicationSendTripletEvictPerms: 5093250 ns
ClientComputationGenTripletEvictPerms: 14417 ns
ClientServerCommunicationSendTripletEvictPerms: 4993458 ns
ClientComputationGenTripletEvictPerms: 33375 ns
ClientServerCommunicationSendTripletEvictPerms: 4607375 ns
ClientComputationGenTripletEvictPerms: 24125 ns
ClientServerCommunicationSendTripletEvictPerms: 4990666 ns
ClientComputationGenTripletEvictPerms: 31958 ns
ClientServerCommunicationSendTripletEvictPerms: 3895916 ns
ClientComputationGenTripletEvictPerms: 25833 ns
ClientServerCommunicationSendTripletEvictPerms: 4784958 ns
ClientComputationGenTripletEvictPerms: 25083 ns
ClientServerCommunicationSendTripletEvictPerms: 4275416 ns
ClientComputationGenTripletEvictPerms: 26750 ns
ClientServerCommunicationSendTripletEvictPerms: 4040833 ns
ClientComputationGenTripletEvictPerms: 24792 ns
ClientServerCommunicationSendTripletEvictPerms: 4666875 ns
ClientComputationGenTripletEvictPerms: 11667 ns
ClientServerCommunicationSendTripletEvictPerms: 4131292 ns
ClientComputationGenTripletEvictPerms: 20084 ns
ClientServerCommunicationSendTripletEvictPerms: 4316584 ns
ClientComputationGenTripletEvictPerms: 38042 ns
ClientServerCommunicationSendTripletEvictPerms: 4551709 ns
Iteration 10for warm up
ClientComputationUpdateMetaData:3458 ns
ClientComputationRerandomization: 105794459 ns
ClientServerCommunicationSendRootBucket: 2084899751 ns
ClientComputationGenTripletEvictPerms: 14584 ns
ClientServerCommunicationSendTripletEvictPerms: 5072458 ns
ClientComputationGenTripletEvictPerms: 32583 ns
ClientServerCommunicationSendTripletEvictPerms: 4165833 ns
ClientComputationGenTripletEvictPerms: 32833 ns
ClientServerCommunicationSendTripletEvictPerms: 3802875 ns
ClientComputationGenTripletEvictPerms: 36458 ns
ClientServerCommunicationSendTripletEvictPerms: 4857250 ns
ClientComputationGenTripletEvictPerms: 30792 ns
ClientServerCommunicationSendTripletEvictPerms: 4787917 ns
ClientComputationGenTripletEvictPerms: 31875 ns
ClientServerCommunicationSendTripletEvictPerms: 5163125 ns
ClientComputationGenTripletEvictPerms: 35667 ns
ClientServerCommunicationSendTripletEvictPerms: 5114250 ns
ClientComputationGenTripletEvictPerms: 10833 ns
