Initializing ElGamal Parameters...
ClientComputationGenTripletEvictPerms: 38875 ns
ClientServerCommunicationSendTripletEvictPerms: 3615209 ns
ClientComputationGenTripletEvictPerms: 35125 ns
ClientServerCommunicationSendTripletEvictPerms: 4141250 ns
ClientComputationGenTripletEvictPerms: 41167 ns
ClientServerCommunicationSendTripletEvictPerms: 3577125 ns
ClientComputationGenTripletEvictPerms: 10375 ns
ClientServerCommunicationSendTripletEvictPerms: 3932333 ns
ClientComputationGenTripletEvictPerms: 44792 ns
ClientServerCommunicationSendTripletEvictPerms: 3508250 ns
Iteration 3for warm up
ClientComputationUpdateMetaData:2083 ns
ClientComputationRerandomization: 109457208 ns
ClientServerCommunicationSendRootBucket: 1653347459 ns
ClientComputationGenTripletEvictPerms: 22459 ns
ClientServerCommunicationSendTripletEvictPerms: 3247917 ns
ClientComputationGenTripletEvictPerms: 46625 ns
ClientServerCommunicationSendTripletEvictPerms: 3284250 ns
ClientComputationGenTripletEvictPerms: 8625 ns
ClientServerCommunicationSendTripletEvictPerms: 3735375 ns
ClientComputationGenTripletEvictPerms: 26792 ns
ClientServerCommunicationSendTripletEvictPerms: 4167833 ns
ClientComputationGenTripletEvictPerms: 32958 ns
ClientServerCommunicationSendTripletEvictPerms: 3449291 ns
ClientComputationGenTripletEvictPerms: 32417 ns
ClientServerCommunicationSendTripletEvictPerms: 3262875 ns
ClientComputationGenTripletEvictPerms: 8875 ns
ClientServerCommunicationSendTripletEvictPerms: 3681000 ns
ClientComputationGenTripletEvictPerms: 34917 ns
ClientServerCommunicationSendTripletEvictPerms: 3404959 ns
ClientComputationGenTripletEvictPerms: 44834 ns
ClientServerCommunicationSendTripletEvictPerms: 3649375 ns
ClientComputationGenTripletEvictPerms: 70041 ns
ClientServerCommunicationSendTripletEvictPerms: 3373708 ns
ClientComputationGenTripletEvictPerms: 11292 ns
ClientServerCommunicationSendTripletEvictPerms: 4681792 ns
ClientComputationGenTripletEvictPerms: 30833 ns
ClientServerCommunicationSendTripletEvictPerms: 3410458 ns
ClientComputationGenTripletEvictPerms: 34375 ns
ClientServerCommunicationSendTripletEvictPerms: 3678333 ns
ClientComputationGenTripletEvictPerms: 25583 ns
ClientServerCommunicationSendTripletEvictPerms: 3726417 ns
Iteration 4for warm up
ClientComputationUpdateMetaData:2959 ns
ClientComputationRerandomization: 101217375 ns
ClientServerCommunicationSendRootBucket: 1582092292 ns
ClientComputationGenTripletEvictPerms: 20709 ns
ClientServerCommunicationSendTripletEvictPerms: 3136958 ns
ClientComputationGenTripletEvictPerms: 9583 ns
ClientServerCommunicationSendTripletEvictPerms: 3691000 ns
ClientComputationGenTripletEvictPerms: 31334 ns
ClientServerCommunicationSendTripletEvictPerms: 3512750 ns
ClientComputationGenTripletEvictPerms: 24417 ns
ClientServerCommunicationSendTripletEvictPerms: 3199708 ns
ClientComputationGenTripletEvictPerms: 34625 ns
ClientServerCommunicationSendTripletEvictPerms: 4149500 ns
ClientComputationGenTripletEvictPerms: 10042 ns
ClientServerCommunicationSendTripletEvictPerms: 4370417 ns
ClientComputationGenTripletEvictPerms: 33459 ns
ClientServerCommunicationSendTripletEvictPerms: 3715333 ns
ClientComputationGenTripletEvictPerms: 33833 ns
ClientServerCommunicationSendTripletEvictPerms: 3657792 ns
ClientComputationGenTripletEvictPerms: 27084 ns
ClientServerCommunicationSendTripletEvictPerms: 3379833 ns
ClientComputationGenTripletEvictPerms: 19666 ns
ClientServerCommunicationSendTripletEvictPerms: 3685708 ns
ClientComputationGenTripletEvictPerms: 88125 ns
ClientServerCommunicationSendTripletEvictPerms: 3483125 ns
ClientComputationGenTripletEvictPerms: 20791 ns
ClientServerCommunicationSendTripletEvictPerms: 3514625 ns
ClientComputationGenTripletEvictPerms: 37167 ns
ClientServerCommunicationSendTripletEvictPerms: 3495667 ns
ClientComputationGenTripletEvictPerms: 12250 ns
ClientServerCommunicationSendTripletEvictPerms: 3972583 ns
Iteration 5for warm up
ClientComputationUpdateMetaData:2625 ns
ClientComputationRerandomization: 107103416 ns
ClientServerCommunicationSendRootBucket: 1845363820 ns
ClientComputationGenTripletEvictPerms: 25375 ns
ClientServerCommunicationSendTripletEvictPerms: 3057084 ns
ClientComputationGenTripletEvictPerms: 48791 ns
ClientServerCommunicationSendTripletEvictPerms: 3456875 ns
ClientComputationGenTripletEvictPerms: 24250 ns
ClientServerCommunicationSendTripletEvictPerms: 3387792 ns
ClientComputationGenTripletEvictPerms: 8625 ns
ClientServerCommunicationSendTripletEvictPerms: 3794792 ns
ClientComputationGenTripletEvictPerms: 24792 ns
ClientServerCommunicationSendTripletEvictPerms: 3311917 ns
ClientComputationGenTripletEvictPerms: 17083 ns
ClientServerCommunicationSendTripletEvictPerms: 4194000 ns
ClientComputationGenTripletEvictPerms: 24625 ns
ClientServerCommunicationSendTripletEvictPerms: 3646209 ns
ClientComputationGenTripletEvictPerms: 10792 ns
ClientServerCommunicationSendTripletEvictPerms: 3907208 ns
ClientComputationGenTripletEvictPerms: 32166 ns
ClientServerCommunicationSendTripletEvictPerms: 3553750 ns
ClientComputationGenTripletEvictPerms: 32042 ns
ClientServerCommunicationSendTripletEvictPerms: 3957667 ns
ClientComputationGenTripletEvictPerms: 33250 ns
ClientServerCommunicationSendTripletEvictPerms: 3489125 ns
ClientComputationGenTripletEvictPerms: 12917 ns
ClientServerCommunicationSendTripletEvictPerms: 3703208 ns
ClientComputationGenTripletEvictPerms: 37958 ns
ClientServerCommunicationSendTripletEvictPerms: 3458167 ns
ClientComputationGenTripletEvictPerms: 11041 ns
ClientServerCommunicationSendTripletEvictPerms: 3828750 ns
Iteration 6for warm up
ClientComputationUpdateMetaData:1667 ns
ClientComputationRerandomization: 88714791 ns
ClientServerCommunicationSendRootBucket: 1544660834 ns
ClientComputationGenTripletEvictPerms: 22083 ns
ClientServerCommunicationSendTripletEvictPerms: 3161500 ns
ClientComputationGenTripletEvictPerms: 33167 ns
ClientServerCommunicationSendTripletEvictPerms: 3626292 ns
ClientComputationGenTripletEvictPerms: 11292 ns
ClientServerCommunicationSendTripletEvictPerms: 3777417 ns
ClientComputationGenTripletEvictPerms: 41791 ns
ClientServerCommunicationSendTripletEvictPerms: 6707500 ns
ClientComputationGenTripletEvictPerms: 75292 ns
ClientServerCommunicationSendTripletEvictPerms: 3516083 ns
ClientComputationGenTripletEvictPerms: 32083 ns
ClientServerCommunicationSendTripletEvictPerms: 3550750 ns
ClientComputationGenTripletEvictPerms: 27542 ns
ClientServerCommunicationSendTripletEvictPerms: 3602458 ns
ClientComputationGenTripletEvictPerms: 14500 ns
ClientServerCommunicationSendTripletEvictPerms: 3605375 ns
ClientComputationGenTripletEvictPerms: 23750 ns
ClientServerCommunicationSendTripletEvictPerms: 3513416 ns
ClientComputationGenTripletEvictPerms: 31667 ns
ClientServerCommunicationSendTripletEvictPerms: 3443959 ns
ClientComputationGenTripletEvictPerms: 22667 ns
ClientServerCommunicationSendTripletEvictPerms: 3478916 ns
ClientComputationGenTripletEvictPerms: 21458 ns
ClientServerCommunicationSendTripletEvictPerms: 5156209 ns
ClientComputationGenTripletEvictPerms: 27792 ns
ClientServerCommunicationSendTripletEvictPerms: 3232708 ns
ClientComputationGenTripletEvictPerms: 33541 ns
ClientServerCommunicationSendTripletEvictPerms: 4170125 ns
Iteration 7for warm up
ClientComputationUpdateMetaData:1625 ns
ClientComputationRerandomization: 97148458 ns
ClientServerCommunicationSendRootBucket: 1661022168 ns
ClientComputationGenTripletEvictPerms: 23875 ns
ClientServerCommunicationSendTripletEvictPerms: 3604000 ns
ClientComputationGenTripletEvictPerms: 23292 ns
ClientServerCommunicationSendTripletEvictPerms: 3340583 ns
ClientComputationGenTripletEvictPerms: 13458 ns
ClientServerCommunicationSendTripletEvictPerms: 3931208 ns
ClientComputationGenTripletEvictPerms: 33625 ns
ClientServerCommunicationSendTripletEvictPerms: 3712084 ns
ClientComputationGenTripletEvictPerms: 22792 ns
ClientServerCommunicationSendTripletEvictPerms: 3456583 ns
ClientComputationGenTripletEvictPerms: 6500 ns
ClientServerCommunicationSendTripletEvictPerms: 3944708 ns
ClientComputationGenTripletEvictPerms: 31667 ns
ClientServerCommunicationSendTripletEvictPerms: 3518375 ns
ClientComputationGenTripletEvictPerms: 24375 ns
ClientServerCommunicationSendTripletEvictPerms: 3556500 ns
ClientComputationGenTripletEvictPerms: 32667 ns
ClientServerCommunicationSendTripletEvictPerms: 3593833 ns
ClientComputationGenTripletEvictPerms: 38916 ns
ClientServerCommunicationSendTripletEvictPerms: 3883667 ns
ClientComputationGenTripletEvictPerms: 16417 ns
ClientServerCommunicationSendTripletEvictPerms: 3976125 ns
ClientComputationGenTripletEvictPerms: 52417 ns
ClientServerCommunicationSendTripletEvictPerms: 3969417 ns
ClientComputationGenTripletEvictPerms: 38167 ns
ClientServerCommunicationSendTripletEvictPerms: 3497208 ns
ClientComputationGenTripletEvictPerms: 33541 ns
ClientServerCommunicationSendTripletEvictPerms: 3544917 ns
Iteration 8for warm up
ClientComputationUpdateMetaData:1333 ns
ClientComputationRerandomization: 92711500 ns
ClientServerCommunicationSendRootBucket: 1476838043 ns
ClientComputationGenTripletEvictPerms: 16125 ns
ClientServerCommunicationSendTripletEvictPerms: 3712584 ns
ClientComputationGenTripletEvictPerms: 21417 ns
ClientServerCommunicationSendTripletEvictPerms: 3878292 ns
ClientComputationGenTripletEvictPerms: 24292 ns
ClientServerCommunicationSendTripletEvictPerms: 3315750 ns
ClientComputationGenTripletEvictPerms: 37250 ns
ClientServerCommunicationSendTripletEvictPerms: 3392750 ns
ClientComputationGenTripletEvictPerms: 29209 ns
ClientServerCommunicationSendTripletEvictPerms: 3419500 ns
ClientComputationGenTripletEvictPerms: 64417 ns
ClientServerCommunicationSendTripletEvictPerms: 4142000 ns
ClientComputationGenTripletEvictPerms: 10709 ns
ClientServerCommunicationSendTripletEvictPerms: 3827125 ns
ClientComputationGenTripletEvictPerms: 33166 ns
ClientServerCommunicationSendTripletEvictPerms: 3440125 ns
ClientComputationGenTripletEvictPerms: 31334 ns
ClientServerCommunicationSendTripletEvictPerms: 3262250 ns
ClientComputationGenTripletEvictPerms: 39292 ns
ClientServerCommunicationSendTripletEvictPerms: 3666583 ns
ClientComputationGenTripletEvictPerms: 13209 ns
ClientServerCommunicationSendTripletEvictPerms: 3907375 ns
ClientComputationGenTripletEvictPerms: 34041 ns
ClientServerCommunicationSendTripletEvictPerms: 3287834 ns
ClientComputationGenTripletEvictPerms: 33250 ns
ClientServerCommunicationSendTripletEvictPerms: 3378333 ns
ClientComputationGenTripletEvictPerms: 36125 ns
ClientServerCommunicationSendTripletEvictPerms: 3314375 ns
Iteration 9for warm up
ClientComputationUpdateMetaData:1875 ns
ClientComputationRerandomization: 92811417 ns
ClientServerCommunicationSendRootBucket: 1761086028 ns
ClientComputationGenTripletEvictPerms: 24083 ns
ClientServerCommunicationSendTripletEvictPerms: 3455917 ns
ClientComputationGenTripletEvictPerms: 13375 ns
ClientServerCommunicationSendTripletEvictPerms: 3661417 ns
ClientComputationGenTripletEvictPerms: 32791 ns
ClientServerCommunicationSendTripletEvictPerms: 3442833 ns
ClientComputationGenTripletEvictPerms: 32875 ns
ClientServerCommunicationSendTripletEvictPerms: 3592000 ns
ClientComputationGenTripletEvictPerms: 31667 ns
ClientServerCommunicationSendTripletEvictPerms: 3378792 ns
ClientComputationGenTripletEvictPerms: 12583 ns
ClientServerCommunicationSendTripletEvictPerms: 3923709 ns
ClientComputationGenTripletEvictPerms: 31125 ns
ClientServerCommunicationSendTripletEvictPerms: 3912750 ns
ClientComputationGenTripletEvictPerms: 30708 ns
ClientServerCommunicationSendTripletEvictPerms: 4116750 ns
ClientComputationGenTripletEvictPerms: 104042 ns
ClientServerCommunicationSendTripletEvictPerms: 3734958 ns
ClientComputationGenTripletEvictPerms: 8167 ns
ClientServerCommunicationSendTripletEvictPerms: 3856417 ns
ClientComputationGenTripletEvictPerms: 33583 ns
ClientServerCommunicationSendTripletEvictPerms: 3652125 ns
ClientComputationGenTripletEvictPerms: 31875 ns
ClientServerCommunicationSendTripletEvictPerms: 3168959 ns
ClientComputationGenTripletEvictPerms: 34834 ns
ClientServerCommunicationSendTripletEvictPerms: 3755083 ns
ClientComputationGenTripletEvictPerms: 8708 ns
ClientServerCommunicationSendTripletEvictPerms: 3839709 ns
Iteration 10for warm up
ClientComputationUpdateMetaData:3000 ns
ClientComputationRerandomization: 102398001 ns
ClientServerCommunicationSendRootBucket: 1517011334 ns
ClientComputationGenTripletEvictPerms: 5708 ns
ClientServerCommunicationSendTripletEvictPerms: 3370416 ns
ClientComputationGenTripletEvictPerms: 24958 ns
ClientServerCommunicationSendTripletEvictPerms: 3608583 ns
ClientComputationGenTripletEvictPerms: 29417 ns
ClientServerCommunicationSendTripletEvictPerms: 3276250 ns
ClientComputationGenTripletEvictPerms: 24291 ns
ClientServerCommunicationSendTripletEvictPerms: 3359208 ns
ClientComputationGenTripletEvictPerms: 27375 ns
ClientServerCommunicationSendTripletEvictPerms: 3277250 ns
ClientComputationGenTripletEvictPerms: 11500 ns
ClientServerCommunicationSendTripletEvictPerms: 3787125 ns
ClientComputationGenTripletEvictPerms: 23416 ns
ClientServerCommunicationSendTripletEvictPerms: 3098083 ns
ClientComputationGenTripletEvictPerms: 28459 ns
ClientServerCommunicationSendTripletEvictPerms: 3493417 ns
ClientComputationGenTripletEvictPerms: 7208 ns
ClientServerCommunicationSendTripletEvictPerms: 3820416 ns
ClientComputationGenTripletEvictPerms: 16042 ns
ClientServerCommunicationSendTripletEvictPerms: 3793917 ns
ClientComputationGenTripletEvictPerms: 33875 ns
ClientServerCommunicationSendTripletEvictPerms: 3494292 ns
ClientComputationGenTripletEvictPerms: 34167 ns
ClientServerCommunicationSendTripletEvictPerms: 3283458 ns
ClientComputationGenTripletEvictPerms: 33250 ns
ClientServerCommunicationSendTripletEvictPerms: 3298500 ns
ClientComputationGenTripletEvictPerms: 13042 ns
ClientServerCommunicationSendTripletEvictPerms: 4039042 ns
Iteration 11for warm up
ClientComputationUpdateMetaData:2750 ns
ClientComputationRerandomization: 105935792 ns
ClientServerCommunicationSendRootBucket: 1792599043 ns
ClientComputationGenTripletEvictPerms: 30166 ns
ClientServerCommunicationSendTripletEvictPerms: 4134875 ns
ClientComputationGenTripletEvictPerms: 25334 ns
ClientServerCommunicationSendTripletEvictPerms: 4298750 ns
ClientComputationGenTripletEvictPerms: 7041 ns
ClientServerCommunicationSendTripletEvictPerms: 3671083 ns
ClientComputationGenTripletEvictPerms: 28083 ns
ClientServerCommunicationSendTripletEvictPerms: 3415375 ns
ClientComputationGenTripletEvictPerms: 33459 ns
ClientServerCommunicationSendTripletEvictPerms: 3410083 ns
ClientComputationGenTripletEvictPerms: 30792 ns
ClientServerCommunicationSendTripletEvictPerms: 3521291 ns
ClientComputationGenTripletEvictPerms: 21833 ns
ClientServerCommunicationSendTripletEvictPerms: 3839958 ns
ClientComputationGenTripletEvictPerms: 10750 ns
ClientServerCommunicationSendTripletEvictPerms: 4193375 ns
ClientComputationGenTripletEvictPerms: 39833 ns
ClientServerCommunicationSendTripletEvictPerms: 3454667 ns
ClientComputationGenTripletEvictPerms: 33500 ns
ClientServerCommunicationSendTripletEvictPerms: 3577750 ns
ClientComputationGenTripletEvictPerms: 32917 ns
ClientServerCommunicationSendTripletEvictPerms: 3474834 ns
ClientComputationGenTripletEvictPerms: 17167 ns
ClientServerCommunicationSendTripletEvictPerms: 4085000 ns
ClientComputationGenTripletEvictPerms: 32625 ns
ClientServerCommunicationSendTripletEvictPerms: 4796750 ns
ClientComputationGenTripletEvictPerms: 10125 ns
ClientServerCommunicationSendTripletEvictPerms: 3601583 ns
Iteration 12for warm up
ClientComputationUpdateMetaData:1917 ns
ClientComputationRerandomization: 100925625 ns
ClientServerCommunicationSendRootBucket: 1605937626 ns
ClientComputationGenTripletEvictPerms: 23250 ns
ClientServerCommunicationSendTripletEvictPerms: 3343667 ns
ClientComputationGenTripletEvictPerms: 52750 ns
ClientServerCommunicationSendTripletEvictPerms: 3619042 ns
ClientComputationGenTripletEvictPerms: 12625 ns
ClientServerCommunicationSendTripletEvictPerms: 3733208 ns
ClientComputationGenTripletEvictPerms: 31167 ns
ClientServerCommunicationSendTripletEvictPerms: 3717750 ns
ClientComputationGenTripletEvictPerms: 24458 ns
ClientServerCommunicationSendTripletEvictPerms: 3456333 ns
ClientComputationGenTripletEvictPerms: 15500 ns
ClientServerCommunicationSendTripletEvictPerms: 3797334 ns
ClientComputationGenTripletEvictPerms: 12542 ns
ClientServerCommunicationSendTripletEvictPerms: 3938209 ns
ClientComputationGenTripletEvictPerms: 24750 ns
ClientServerCommunicationSendTripletEvictPerms: 3216625 ns
ClientComputationGenTripletEvictPerms: 25500 ns
ClientServerCommunicationSendTripletEvictPerms: 3480834 ns
ClientComputationGenTripletEvictPerms: 8125 ns
ClientServerCommunicationSendTripletEvictPerms: 3749416 ns
ClientComputationGenTripletEvictPerms: 14458 ns
ClientServerCommunicationSendTripletEvictPerms: 3738291 ns
ClientComputationGenTripletEvictPerms: 16375 ns
ClientServerCommunicationSendTripletEvictPerms: 3801292 ns
ClientComputationGenTripletEvictPerms: 31417 ns
ClientServerCommunicationSendTripletEvictPerms: 3627625 ns
ClientComputationGenTripletEvictPerms: 33541 ns
ClientServerCommunicationSendTripletEvictPerms: 3348875 ns
Iteration 13for warm up
ClientComputationUpdateMetaData:1750 ns
ClientComputationRerandomization: 91572625 ns
ClientServerCommunicationSendRootBucket: 1470512195 ns
ClientComputationGenTripletEvictPerms: 10208 ns
ClientServerCommunicationSendTripletEvictPerms: 3291416 ns
ClientComputationGenTripletEvictPerms: 23708 ns
ClientServerCommunicationSendTripletEvictPerms: 3614583 ns
ClientComputationGenTripletEvictPerms: 20458 ns
ClientServerCommunicationSendTripletEvictPerms: 3912750 ns
ClientComputationGenTripletEvictPerms: 23000 ns
ClientServerCommunicationSendTripletEvictPerms: 3739042 ns
ClientComputationGenTripletEvictPerms: 31250 ns
ClientServerCommunicationSendTripletEvictPerms: 3523250 ns
ClientComputationGenTripletEvictPerms: 31834 ns
ClientServerCommunicationSendTripletEvictPerms: 3460750 ns
ClientComputationGenTripletEvictPerms: 13458 ns
ClientServerCommunicationSendTripletEvictPerms: 4255500 ns
ClientComputationGenTripletEvictPerms: 26584 ns
ClientServerCommunicationSendTripletEvictPerms: 3284041 ns
ClientComputationGenTripletEvictPerms: 18667 ns
ClientServerCommunicationSendTripletEvictPerms: 3778375 ns
ClientComputationGenTripletEvictPerms: 33750 ns
ClientServerCommunicationSendTripletEvictPerms: 3675416 ns
ClientComputationGenTripletEvictPerms: 10375 ns
ClientServerCommunicationSendTripletEvictPerms: 3980792 ns
ClientComputationGenTripletEvictPerms: 33083 ns
ClientServerCommunicationSendTripletEvictPerms: 3559833 ns
ClientComputationGenTripletEvictPerms: 28250 ns
ClientServerCommunicationSendTripletEvictPerms: 3379250 ns
ClientComputationGenTripletEvictPerms: 34708 ns
ClientServerCommunicationSendTripletEvictPerms: 3617291 ns
Iteration 14for warm up
ClientComputationUpdateMetaData:3625 ns
ClientComputationRerandomization: 82354334 ns
ClientServerCommunicationSendRootBucket: 1638318959 ns
ClientComputationGenTripletEvictPerms: 23958 ns
ClientServerCommunicationSendTripletEvictPerms: 4607875 ns
ClientComputationGenTripletEvictPerms: 8000 ns
ClientServerCommunicationSendTripletEvictPerms: 3799209 ns
ClientComputationGenTripletEvictPerms: 19666 ns
ClientServerCommunicationSendTripletEvictPerms: 3508792 ns
ClientComputationGenTripletEvictPerms: 33041 ns
ClientServerCommunicationSendTripletEvictPerms: 3463000 ns
ClientComputationGenTripletEvictPerms: 33250 ns
ClientServerCommunicationSendTripletEvictPerms: 4337958 ns
ClientComputationGenTripletEvictPerms: 8125 ns
ClientServerCommunicationSendTripletEvictPerms: 3835000 ns
ClientComputationGenTripletEvictPerms: 26625 ns
ClientServerCommunicationSendTripletEvictPerms: 3586125 ns
ClientComputationGenTripletEvictPerms: 96416 ns
ClientServerCommunicationSendTripletEvictPerms: 3403917 ns
ClientComputationGenTripletEvictPerms: 33959 ns
ClientServerCommunicationSendTripletEvictPerms: 3561959 ns
ClientComputationGenTripletEvictPerms: 16584 ns
ClientServerCommunicationSendTripletEvictPerms: 3420250 ns
ClientComputationGenTripletEvictPerms: 12083 ns
ClientServerCommunicationSendTripletEvictPerms: 3810334 ns
ClientComputationGenTripletEvictPerms: 126458 ns
ClientServerCommunicationSendTripletEvictPerms: 3392584 ns
ClientComputationGenTripletEvictPerms: 59875 ns
ClientServerCommunicationSendTripletEvictPerms: 3474417 ns
ClientComputationGenTripletEvictPerms: 8750 ns
ClientServerCommunicationSendTripletEvictPerms: 3889750 ns
Iteration 15for warm up
ClientComputationUpdateMetaData:4375 ns
ClientComputationRerandomization: 105635625 ns
ClientServerCommunicationSendRootBucket: 1181274000 ns
ClientComputationGenTripletEvictPerms: 21459 ns
ClientServerCommunicationSendTripletEvictPerms: 3711167 ns
ClientComputationGenTripletEvictPerms: 20125 ns
ClientServerCommunicationSendTripletEvictPerms: 3771708 ns
ClientComputationGenTripletEvictPerms: 30875 ns
ClientServerCommunicationSendTripletEvictPerms: 3830834 ns
ClientComputationGenTripletEvictPerms: 29083 ns
ClientServerCommunicationSendTripletEvictPerms: 3403083 ns
ClientComputationGenTripletEvictPerms: 23708 ns
ClientServerCommunicationSendTripletEvictPerms: 4491708 ns
ClientComputationGenTripletEvictPerms: 15125 ns
ClientServerCommunicationSendTripletEvictPerms: 3542250 ns
ClientComputationGenTripletEvictPerms: 9708 ns
ClientServerCommunicationSendTripletEvictPerms: 3827583 ns
ClientComputationGenTripletEvictPerms: 27625 ns
ClientServerCommunicationSendTripletEvictPerms: 5713208 ns
ClientComputationGenTripletEvictPerms: 32125 ns
ClientServerCommunicationSendTripletEvictPerms: 3532208 ns
ClientComputationGenTripletEvictPerms: 31208 ns
ClientServerCommunicationSendTripletEvictPerms: 3526041 ns
ClientComputationGenTripletEvictPerms: 13209 ns
ClientServerCommunicationSendTripletEvictPerms: 3814792 ns
ClientComputationGenTripletEvictPerms: 39166 ns
ClientServerCommunicationSendTripletEvictPerms: 3630375 ns
ClientComputationGenTripletEvictPerms: 32584 ns
ClientServerCommunicationSendTripletEvictPerms: 5614125 ns
ClientComputationGenTripletEvictPerms: 34917 ns
ClientServerCommunicationSendTripletEvictPerms: 3305250 ns
Iteration 16for warm up
ClientComputationUpdateMetaData:2583 ns
ClientComputationRerandomization: 97493666 ns
ClientServerCommunicationSendRootBucket: 1585505126 ns
ClientComputationGenTripletEvictPerms: 18083 ns
ClientServerCommunicationSendTripletEvictPerms: 3646584 ns
ClientComputationGenTripletEvictPerms: 10292 ns
ClientServerCommunicationSendTripletEvictPerms: 3770000 ns
ClientComputationGenTripletEvictPerms: 163333 ns
ClientServerCommunicationSendTripletEvictPerms: 3359167 ns
ClientComputationGenTripletEvictPerms: 33958 ns
ClientServerCommunicationSendTripletEvictPerms: 3471958 ns
ClientComputationGenTripletEvictPerms: 22625 ns
ClientServerCommunicationSendTripletEvictPerms: 2954625 ns
