Initializing ElGamal Parameters...
ClientServerCommunicationSendTripletEvictPerms: 4316708 ns
ClientComputationGenTripletEvictPerms: 32333 ns
ClientServerCommunicationSendTripletEvictPerms: 4513000 ns
ClientComputationGenTripletEvictPerms: 8292 ns
ClientServerCommunicationSendTripletEvictPerms: 5222584 ns
ClientComputationGenTripletEvictPerms: 28959 ns
ClientServerCommunicationSendTripletEvictPerms: 5128583 ns
ClientComputationGenTripletEvictPerms: 37792 ns
ClientServerCommunicationSendTripletEvictPerms: 4430167 ns
ClientComputationGenTripletEvictPerms: 31750 ns
ClientServerCommunicationSendTripletEvictPerms: 7639209 ns
Iteration 2for warm up
ClientComputationUpdateMetaData:7584 ns
ClientComputationRerandomization: 105669042 ns
ClientServerCommunicationSendRootBucket: 1915187834 ns
ClientComputationGenTripletEvictPerms: 21166 ns
ClientServerCommunicationSendTripletEvictPerms: 4083416 ns
ClientComputationGenTripletEvictPerms: 32334 ns
ClientServerCommunicationSendTripletEvictPerms: 5074084 ns
ClientComputationGenTripletEvictPerms: 15958 ns
ClientServerCommunicationSendTripletEvictPerms: 4256125 ns
ClientComputationGenTripletEvictPerms: 33041 ns
ClientServerCommunicationSendTripletEvictPerms: 4211375 ns
ClientComputationGenTripletEvictPerms: 31750 ns
ClientServerCommunicationSendTripletEvictPerms: 4733000 ns
ClientComputationGenTripletEvictPerms: 33791 ns
ClientServerCommunicationSendTripletEvictPerms: 5313417 ns
ClientComputationGenTripletEvictPerms: 38333 ns
ClientServerCommunicationSendTripletEvictPerms: 5688000 ns
ClientComputationGenTripletEvictPerms: 17708 ns
ClientServerCommunicationSendTripletEvictPerms: 3839875 ns
ClientComputationGenTripletEvictPerms: 29416 ns
ClientServerCommunicationSendTripletEvictPerms: 4757250 ns
ClientComputationGenTripletEvictPerms: 39250 ns
ClientServerCommunicationSendTripletEvictPerms: 3853500 ns
ClientComputationGenTripletEvictPerms: 46375 ns
ClientServerCommunicationSendTripletEvictPerms: 4951708 ns
ClientComputationGenTripletEvictPerms: 50458 ns
ClientServerCommunicationSendTripletEvictPerms: 4512333 ns
ClientComputationGenTripletEvictPerms: 44292 ns
ClientServerCommunicationSendTripletEvictPerms: 5232584 ns
ClientComputationGenTripletEvictPerms: 46500 ns
ClientServerCommunicationSendTripletEvictPerms: 4511167 ns
ClientComputationGenTripletEvictPerms: 45750 ns
ClientServerCommunicationSendTripletEvictPerms: 4727292 ns
ClientComputationGenTripletEvictPerms: 10334 ns
ClientServerCommunicationSendTripletEvictPerms: 5203333 ns
ClientComputationGenTripletEvictPerms: 41792 ns
ClientServerCommunicationSendTripletEvictPerms: 4952583 ns
ClientComputationGenTripletEvictPerms: 43333 ns
ClientServerCommunicationSendTripletEvictPerms: 4444375 ns
ClientComputationGenTripletEvictPerms: 94959 ns
ClientServerCommunicationSendTripletEvictPerms: 4125958 ns
ClientComputationGenTripletEvictPerms: 22959 ns
ClientServerCommunicationSendTripletEvictPerms: 3415583 ns
ClientComputationGenTripletEvictPerms: 20500 ns
ClientServerCommunicationSendTripletEvictPerms: 3865125 ns
ClientComputationGenTripletEvictPerms: 25709 ns
ClientServerCommunicationSendTripletEvictPerms: 4525208 ns
Iteration 3for warm up
ClientComputationUpdateMetaData:3209 ns
ClientComputationRerandomization: 105300333 ns
ClientServerCommunicationSendRootBucket: 1757037001 ns
ClientComputationGenTripletEvictPerms: 14625 ns
ClientServerCommunicationSendTripletEvictPerms: 5069458 ns
ClientComputationGenTripletEvictPerms: 29084 ns
ClientServerCommunicationSendTripletEvictPerms: 4430208 ns
ClientComputationGenTripletEvictPerms: 17583 ns
ClientServerCommunicationSendTripletEvictPerms: 4021583 ns
ClientComputationGenTripletEvictPerms: 33459 ns
ClientServerCommunicationSendTripletEvictPerms: 4516125 ns
ClientComputationGenTripletEvictPerms: 36666 ns
ClientServerCommunicationSendTripletEvictPerms: 5459417 ns
ClientComputationGenTripletEvictPerms: 8792 ns
ClientServerCommunicationSendTripletEvictPerms: 4781666 ns
ClientComputationGenTripletEvictPerms: 16625 ns
ClientServerCommunicationSendTripletEvictPerms: 4004250 ns
ClientComputationGenTripletEvictPerms: 44917 ns
ClientServerCommunicationSendTripletEvictPerms: 5192916 ns
ClientComputationGenTripletEvictPerms: 25791 ns
ClientServerCommunicationSendTripletEvictPerms: 10367875 ns
ClientComputationGenTripletEvictPerms: 35834 ns
ClientServerCommunicationSendTripletEvictPerms: 5024292 ns
ClientComputationGenTripletEvictPerms: 37708 ns
ClientServerCommunicationSendTripletEvictPerms: 5751125 ns
ClientComputationGenTripletEvictPerms: 33500 ns
ClientServerCommunicationSendTripletEvictPerms: 5098542 ns
ClientComputationGenTripletEvictPerms: 31000 ns
ClientServerCommunicationSendTripletEvictPerms: 4380917 ns
ClientComputationGenTripletEvictPerms: 9084 ns
ClientServerCommunicationSendTripletEvictPerms: 4325459 ns
ClientComputationGenTripletEvictPerms: 30916 ns
ClientServerCommunicationSendTripletEvictPerms: 3745292 ns
ClientComputationGenTripletEvictPerms: 33375 ns
ClientServerCommunicationSendTripletEvictPerms: 5073667 ns
ClientComputationGenTripletEvictPerms: 41750 ns
ClientServerCommunicationSendTripletEvictPerms: 4349208 ns
ClientComputationGenTripletEvictPerms: 36500 ns
ClientServerCommunicationSendTripletEvictPerms: 3973209 ns
ClientComputationGenTripletEvictPerms: 23709 ns
ClientServerCommunicationSendTripletEvictPerms: 4713041 ns
ClientComputationGenTripletEvictPerms: 43459 ns
ClientServerCommunicationSendTripletEvictPerms: 5115792 ns
ClientComputationGenTripletEvictPerms: 26917 ns
ClientServerCommunicationSendTripletEvictPerms: 4723375 ns
ClientComputationGenTripletEvictPerms: 23292 ns
ClientServerCommunicationSendTripletEvictPerms: 4910958 ns
Iteration 4for warm up
ClientComputationUpdateMetaData:3542 ns
ClientComputationRerandomization: 102455000 ns
ClientServerCommunicationSendRootBucket: 1551496334 ns
ClientComputationGenTripletEvictPerms: 23125 ns
ClientServerCommunicationSendTripletEvictPerms: 4699208 ns
ClientComputationGenTripletEvictPerms: 45416 ns
ClientServerCommunicationSendTripletEvictPerms: 90565375 ns
ClientComputationGenTripletEvictPerms: 24875 ns
ClientServerCommunicationSendTripletEvictPerms: 4448833 ns
ClientComputationGenTripletEvictPerms: 30542 ns
ClientServerCommunicationSendTripletEvictPerms: 4694083 ns
ClientComputationGenTripletEvictPerms: 8709 ns
ClientServerCommunicationSendTripletEvictPerms: 4515583 ns
ClientComputationGenTripletEvictPerms: 60792 ns
ClientServerCommunicationSendTripletEvictPerms: 4104750 ns
ClientComputationGenTripletEvictPerms: 13208 ns
ClientServerCommunicationSendTripletEvictPerms: 4714000 ns
ClientComputationGenTripletEvictPerms: 34375 ns
ClientServerCommunicationSendTripletEvictPerms: 4915875 ns
ClientComputationGenTripletEvictPerms: 9917 ns
ClientServerCommunicationSendTripletEvictPerms: 5040292 ns
ClientComputationGenTripletEvictPerms: 69375 ns
ClientServerCommunicationSendTripletEvictPerms: 4966417 ns
ClientComputationGenTripletEvictPerms: 29167 ns
ClientServerCommunicationSendTripletEvictPerms: 5515125 ns
ClientComputationGenTripletEvictPerms: 33417 ns
ClientServerCommunicationSendTripletEvictPerms: 5374041 ns
ClientComputationGenTripletEvictPerms: 9000 ns
ClientServerCommunicationSendTripletEvictPerms: 4162583 ns
ClientComputationGenTripletEvictPerms: 27583 ns
ClientServerCommunicationSendTripletEvictPerms: 4200208 ns
ClientComputationGenTripletEvictPerms: 26875 ns
ClientServerCommunicationSendTripletEvictPerms: 5737750 ns
ClientComputationGenTripletEvictPerms: 33667 ns
ClientServerCommunicationSendTripletEvictPerms: 4996750 ns
ClientComputationGenTripletEvictPerms: 35708 ns
ClientServerCommunicationSendTripletEvictPerms: 4312500 ns
ClientComputationGenTripletEvictPerms: 106542 ns
ClientServerCommunicationSendTripletEvictPerms: 4332709 ns
ClientComputationGenTripletEvictPerms: 30459 ns
ClientServerCommunicationSendTripletEvictPerms: 5198542 ns
ClientComputationGenTripletEvictPerms: 25875 ns
ClientServerCommunicationSendTripletEvictPerms: 4600917 ns
ClientComputationGenTripletEvictPerms: 10292 ns
ClientServerCommunicationSendTripletEvictPerms: 5006958 ns
ClientComputationGenTripletEvictPerms: 30208 ns
ClientServerCommunicationSendTripletEvictPerms: 5412958 ns
Iteration 5for warm up
ClientComputationUpdateMetaData:2333 ns
ClientComputationRerandomization: 105974666 ns
ClientServerCommunicationSendRootBucket: 1784376834 ns
ClientComputationGenTripletEvictPerms: 11334 ns
ClientServerCommunicationSendTripletEvictPerms: 3845000 ns
ClientComputationGenTripletEvictPerms: 7583 ns
ClientServerCommunicationSendTripletEvictPerms: 88094459 ns
ClientComputationGenTripletEvictPerms: 18833 ns
ClientServerCommunicationSendTripletEvictPerms: 3922042 ns
ClientComputationGenTripletEvictPerms: 33625 ns
ClientServerCommunicationSendTripletEvictPerms: 4901333 ns
ClientComputationGenTripletEvictPerms: 19125 ns
ClientServerCommunicationSendTripletEvictPerms: 4359833 ns
ClientComputationGenTripletEvictPerms: 43833 ns
ClientServerCommunicationSendTripletEvictPerms: 4518584 ns
ClientComputationGenTripletEvictPerms: 24708 ns
ClientServerCommunicationSendTripletEvictPerms: 5092542 ns
ClientComputationGenTripletEvictPerms: 33916 ns
ClientServerCommunicationSendTripletEvictPerms: 4924667 ns
ClientComputationGenTripletEvictPerms: 31208 ns
ClientServerCommunicationSendTripletEvictPerms: 3585083 ns
ClientComputationGenTripletEvictPerms: 11583 ns
ClientServerCommunicationSendTripletEvictPerms: 4924209 ns
ClientComputationGenTripletEvictPerms: 40208 ns
ClientServerCommunicationSendTripletEvictPerms: 4611458 ns
ClientComputationGenTripletEvictPerms: 29917 ns
ClientServerCommunicationSendTripletEvictPerms: 4369833 ns
ClientComputationGenTripletEvictPerms: 28458 ns
ClientServerCommunicationSendTripletEvictPerms: 3672208 ns
ClientComputationGenTripletEvictPerms: 10459 ns
ClientServerCommunicationSendTripletEvictPerms: 5262375 ns
ClientComputationGenTripletEvictPerms: 26791 ns
ClientServerCommunicationSendTripletEvictPerms: 4969834 ns
ClientComputationGenTripletEvictPerms: 10209 ns
ClientServerCommunicationSendTripletEvictPerms: 5195041 ns
ClientComputationGenTripletEvictPerms: 25292 ns
ClientServerCommunicationSendTripletEvictPerms: 3677125 ns
ClientComputationGenTripletEvictPerms: 10333 ns
ClientServerCommunicationSendTripletEvictPerms: 3755916 ns
ClientComputationGenTripletEvictPerms: 10625 ns
ClientServerCommunicationSendTripletEvictPerms: 4823250 ns
ClientComputationGenTripletEvictPerms: 15250 ns
ClientServerCommunicationSendTripletEvictPerms: 5253291 ns
ClientComputationGenTripletEvictPerms: 31375 ns
ClientServerCommunicationSendTripletEvictPerms: 4836917 ns
ClientComputationGenTripletEvictPerms: 28541 ns
ClientServerCommunicationSendTripletEvictPerms: 3776416 ns
Iteration 6for warm up
ClientComputationUpdateMetaData:2500 ns
ClientComputationRerandomization: 104446959 ns
ClientServerCommunicationSendRootBucket: 1813731876 ns
ClientComputationGenTripletEvictPerms: 6583 ns
ClientServerCommunicationSendTripletEvictPerms: 4358125 ns
ClientComputationGenTripletEvictPerms: 27166 ns
ClientServerCommunicationSendTripletEvictPerms: 4876708 ns
ClientComputationGenTripletEvictPerms: 26250 ns
ClientServerCommunicationSendTripletEvictPerms: 4766917 ns
ClientComputationGenTripletEvictPerms: 29083 ns
ClientServerCommunicationSendTripletEvictPerms: 3559667 ns
ClientComputationGenTripletEvictPerms: 25750 ns
ClientServerCommunicationSendTripletEvictPerms: 4634834 ns
ClientComputationGenTripletEvictPerms: 31292 ns
ClientServerCommunicationSendTripletEvictPerms: 4877292 ns
ClientComputationGenTripletEvictPerms: 28542 ns
ClientServerCommunicationSendTripletEvictPerms: 3982167 ns
ClientComputationGenTripletEvictPerms: 10458 ns
ClientServerCommunicationSendTripletEvictPerms: 4480000 ns
ClientComputationGenTripletEvictPerms: 27375 ns
ClientServerCommunicationSendTripletEvictPerms: 4225000 ns
ClientComputationGenTripletEvictPerms: 26334 ns
ClientServerCommunicationSendTripletEvictPerms: 5771916 ns
ClientComputationGenTripletEvictPerms: 29500 ns
ClientServerCommunicationSendTripletEvictPerms: 4928250 ns
ClientComputationGenTripletEvictPerms: 29250 ns
ClientServerCommunicationSendTripletEvictPerms: 4097541 ns
ClientComputationGenTripletEvictPerms: 39916 ns
ClientServerCommunicationSendTripletEvictPerms: 4386542 ns
ClientComputationGenTripletEvictPerms: 26459 ns
ClientServerCommunicationSendTripletEvictPerms: 3780458 ns
ClientComputationGenTripletEvictPerms: 33000 ns
ClientServerCommunicationSendTripletEvictPerms: 5471958 ns
ClientComputationGenTripletEvictPerms: 19292 ns
ClientServerCommunicationSendTripletEvictPerms: 5152667 ns
ClientComputationGenTripletEvictPerms: 43209 ns
ClientServerCommunicationSendTripletEvictPerms: 4159167 ns
ClientComputationGenTripletEvictPerms: 69750 ns
ClientServerCommunicationSendTripletEvictPerms: 4078541 ns
ClientComputationGenTripletEvictPerms: 38958 ns
ClientServerCommunicationSendTripletEvictPerms: 4523208 ns
ClientComputationGenTripletEvictPerms: 32583 ns
ClientServerCommunicationSendTripletEvictPerms: 4478084 ns
ClientComputationGenTripletEvictPerms: 30750 ns
ClientServerCommunicationSendTripletEvictPerms: 4421666 ns
ClientComputationGenTripletEvictPerms: 17083 ns
ClientServerCommunicationSendTripletEvictPerms: 5065000 ns
Iteration 7for warm up
ClientComputationUpdateMetaData:1875 ns
ClientComputationRerandomization: 110069167 ns
ClientServerCommunicationSendRootBucket: 1794129126 ns
ClientComputationGenTripletEvictPerms: 9333 ns
ClientServerCommunicationSendTripletEvictPerms: 4763625 ns
ClientComputationGenTripletEvictPerms: 31000 ns
ClientServerCommunicationSendTripletEvictPerms: 5184667 ns
ClientComputationGenTripletEvictPerms: 27667 ns
ClientServerCommunicationSendTripletEvictPerms: 6739250 ns
ClientComputationGenTripletEvictPerms: 95042 ns
ClientServerCommunicationSendTripletEvictPerms: 4929583 ns
ClientComputationGenTripletEvictPerms: 12375 ns
ClientServerCommunicationSendTripletEvictPerms: 3904666 ns
ClientComputationGenTripletEvictPerms: 26458 ns
ClientServerCommunicationSendTripletEvictPerms: 4384667 ns
ClientComputationGenTripletEvictPerms: 52458 ns
ClientServerCommunicationSendTripletEvictPerms: 4555542 ns
ClientComputationGenTripletEvictPerms: 8750 ns
ClientServerCommunicationSendTripletEvictPerms: 3974958 ns
ClientComputationGenTripletEvictPerms: 25750 ns
ClientServerCommunicationSendTripletEvictPerms: 3123458 ns
ClientComputationGenTripletEvictPerms: 29083 ns
ClientServerCommunicationSendTripletEvictPerms: 4208375 ns
ClientComputationGenTripletEvictPerms: 52083 ns
ClientServerCommunicationSendTripletEvictPerms: 6093375 ns
ClientComputationGenTripletEvictPerms: 33083 ns
ClientServerCommunicationSendTripletEvictPerms: 4991625 ns
ClientComputationGenTripletEvictPerms: 11583 ns
ClientServerCommunicationSendTripletEvictPerms: 3949000 ns
ClientComputationGenTripletEvictPerms: 32792 ns
ClientServerCommunicationSendTripletEvictPerms: 4332500 ns
ClientComputationGenTripletEvictPerms: 35917 ns
ClientServerCommunicationSendTripletEvictPerms: 3903459 ns
ClientComputationGenTripletEvictPerms: 15167 ns
ClientServerCommunicationSendTripletEvictPerms: 4628667 ns
ClientComputationGenTripletEvictPerms: 36916 ns
ClientServerCommunicationSendTripletEvictPerms: 5642167 ns
ClientComputationGenTripletEvictPerms: 25708 ns
ClientServerCommunicationSendTripletEvictPerms: 4261458 ns
ClientComputationGenTripletEvictPerms: 27750 ns
ClientServerCommunicationSendTripletEvictPerms: 3886625 ns
ClientComputationGenTripletEvictPerms: 25542 ns
ClientServerCommunicationSendTripletEvictPerms: 4790958 ns
ClientComputationGenTripletEvictPerms: 11916 ns
ClientServerCommunicationSendTripletEvictPerms: 4707500 ns
ClientComputationGenTripletEvictPerms: 36542 ns
ClientServerCommunicationSendTripletEvictPerms: 4759458 ns
Iteration 8for warm up
ClientComputationUpdateMetaData:1416 ns
ClientComputationRerandomization: 92079583 ns
ClientServerCommunicationSendRootBucket: 1551062751 ns
ClientComputationGenTripletEvictPerms: 22958 ns
ClientServerCommunicationSendTripletEvictPerms: 5126833 ns
ClientComputationGenTripletEvictPerms: 33542 ns
ClientServerCommunicationSendTripletEvictPerms: 4807750 ns
ClientComputationGenTripletEvictPerms: 14792 ns
ClientServerCommunicationSendTripletEvictPerms: 6953459 ns
ClientComputationGenTripletEvictPerms: 17750 ns
ClientServerCommunicationSendTripletEvictPerms: 4405583 ns
ClientComputationGenTripletEvictPerms: 32833 ns
ClientServerCommunicationSendTripletEvictPerms: 5674625 ns
ClientComputationGenTripletEvictPerms: 28500 ns
ClientServerCommunicationSendTripletEvictPerms: 4172833 ns
ClientComputationGenTripletEvictPerms: 16542 ns
ClientServerCommunicationSendTripletEvictPerms: 3975958 ns
ClientComputationGenTripletEvictPerms: 29458 ns
ClientServerCommunicationSendTripletEvictPerms: 3351416 ns
ClientComputationGenTripletEvictPerms: 29041 ns
ClientServerCommunicationSendTripletEvictPerms: 3972750 ns
ClientComputationGenTripletEvictPerms: 32792 ns
ClientServerCommunicationSendTripletEvictPerms: 4194541 ns
ClientComputationGenTripletEvictPerms: 12917 ns
ClientServerCommunicationSendTripletEvictPerms: 4677584 ns
ClientComputationGenTripletEvictPerms: 42500 ns
ClientServerCommunicationSendTripletEvictPerms: 4556292 ns
ClientComputationGenTripletEvictPerms: 28042 ns
ClientServerCommunicationSendTripletEvictPerms: 4489917 ns
ClientComputationGenTripletEvictPerms: 36250 ns
ClientServerCommunicationSendTripletEvictPerms: 4866042 ns
ClientComputationGenTripletEvictPerms: 31334 ns
ClientServerCommunicationSendTripletEvictPerms: 4845375 ns
ClientComputationGenTripletEvictPerms: 27916 ns
ClientServerCommunicationSendTripletEvictPerms: 4264084 ns
ClientComputationGenTripletEvictPerms: 33833 ns
ClientServerCommunicationSendTripletEvictPerms: 4339875 ns
ClientComputationGenTripletEvictPerms: 22917 ns
ClientServerCommunicationSendTripletEvictPerms: 4181250 ns
ClientComputationGenTripletEvictPerms: 14292 ns
ClientServerCommunicationSendTripletEvictPerms: 4061583 ns
ClientComputationGenTripletEvictPerms: 38709 ns
ClientServerCommunicationSendTripletEvictPerms: 4184709 ns
ClientComputationGenTripletEvictPerms: 63917 ns
ClientServerCommunicationSendTripletEvictPerms: 4507125 ns
ClientComputationGenTripletEvictPerms: 35416 ns
ClientServerCommunicationSendTripletEvictPerms: 3581750 ns
Iteration 9for warm up
ClientComputationUpdateMetaData:2333 ns
ClientComputationRerandomization: 102007626 ns
ClientServerCommunicationSendRootBucket: 1795857584 ns
ClientComputationGenTripletEvictPerms: 23083 ns
ClientServerCommunicationSendTripletEvictPerms: 4664791 ns
ClientComputationGenTripletEvictPerms: 34375 ns
ClientServerCommunicationSendTripletEvictPerms: 5141500 ns
ClientComputationGenTripletEvictPerms: 9167 ns
ClientServerCommunicationSendTripletEvictPerms: 5439417 ns
ClientComputationGenTripletEvictPerms: 24875 ns
ClientServerCommunicationSendTripletEvictPerms: 4149500 ns
ClientComputationGenTripletEvictPerms: 25209 ns
ClientServerCommunicationSendTripletEvictPerms: 7865416 ns
ClientComputationGenTripletEvictPerms: 39167 ns
ClientServerCommunicationSendTripletEvictPerms: 3430458 ns
ClientComputationGenTripletEvictPerms: 41542 ns
ClientServerCommunicationSendTripletEvictPerms: 4257084 ns
ClientComputationGenTripletEvictPerms: 35625 ns
ClientServerCommunicationSendTripletEvictPerms: 4434875 ns
ClientComputationGenTripletEvictPerms: 16792 ns
ClientServerCommunicationSendTripletEvictPerms: 5194167 ns
ClientComputationGenTripletEvictPerms: 31958 ns
ClientServerCommunicationSendTripletEvictPerms: 4723292 ns
ClientComputationGenTripletEvictPerms: 26167 ns
ClientServerCommunicationSendTripletEvictPerms: 4937458 ns
ClientComputationGenTripletEvictPerms: 28875 ns
ClientServerCommunicationSendTripletEvictPerms: 4177708 ns
ClientComputationGenTripletEvictPerms: 27084 ns
ClientServerCommunicationSendTripletEvictPerms: 4539792 ns
ClientComputationGenTripletEvictPerms: 30958 ns
ClientServerCommunicationSendTripletEvictPerms: 4897250 ns
ClientComputationGenTripletEvictPerms: 36584 ns
ClientServerCommunicationSendTripletEvictPerms: 4705666 ns
ClientComputationGenTripletEvictPerms: 37166 ns
ClientServerCommunicationSendTripletEvictPerms: 4875042 ns
ClientComputationGenTripletEvictPerms: 15166 ns
ClientServerCommunicationSendTripletEvictPerms: 3724625 ns
ClientComputationGenTripletEvictPerms: 29667 ns
ClientServerCommunicationSendTripletEvictPerms: 4581250 ns
ClientComputationGenTripletEvictPerms: 38291 ns
ClientServerCommunicationSendTripletEvictPerms: 4480333 ns
ClientComputationGenTripletEvictPerms: 31667 ns
ClientServerCommunicationSendTripletEvictPerms: 4704125 ns
ClientComputationGenTripletEvictPerms: 68125 ns
ClientServerCommunicationSendTripletEvictPerms: 2869542 ns
ClientComputationGenTripletEvictPerms: 61917 ns
ClientServerCommunicationSendTripletEvictPerms: 4577334 ns
Iteration 10for warm up
ClientComputationUpdateMetaData:2000 ns
ClientComputationRerandomization: 98436708 ns
ClientServerCommunicationSendRootBucket: 1689276042 ns
ClientComputationGenTripletEvictPerms: 23750 ns
ClientServerCommunicationSendTripletEvictPerms: 4805583 ns
ClientComputationGenTripletEvictPerms: 28959 ns
ClientServerCommunicationSendTripletEvictPerms: 3617333 ns
ClientComputationGenTripletEvictPerms: 34750 ns
ClientServerCommunicationSendTripletEvictPerms: 4680666 ns
ClientComputationGenTripletEvictPerms: 78417 ns
ClientServerCommunicationSendTripletEvictPerms: 4745167 ns
ClientComputationGenTripletEvictPerms: 34167 ns
ClientServerCommunicationSendTripletEvictPerms: 4583333 ns
ClientComputationGenTripletEvictPerms: 19417 ns
ClientServerCommunicationSendTripletEvictPerms: 4398833 ns
ClientComputationGenTripletEvictPerms: 33042 ns
ClientServerCommunicationSendTripletEvictPerms: 5788417 ns
ClientComputationGenTripletEvictPerms: 23667 ns
ClientServerCommunicationSendTripletEvictPerms: 5121125 ns
ClientComputationGenTripletEvictPerms: 32666 ns
ClientServerCommunicationSendTripletEvictPerms: 4578208 ns
ClientComputationGenTripletEvictPerms: 32500 ns
ClientServerCommunicationSendTripletEvictPerms: 4118625 ns
ClientComputationGenTripletEvictPerms: 33958 ns
ClientServerCommunicationSendTripletEvictPerms: 3543166 ns
ClientComputationGenTripletEvictPerms: 33000 ns
ClientServerCommunicationSendTripletEvictPerms: 4709666 ns
ClientComputationGenTripletEvictPerms: 61833 ns
ClientServerCommunicationSendTripletEvictPerms: 5583083 ns
ClientComputationGenTripletEvictPerms: 31583 ns
ClientServerCommunicationSendTripletEvictPerms: 3980083 ns
ClientComputationGenTripletEvictPerms: 24333 ns
ClientServerCommunicationSendTripletEvictPerms: 4990542 ns
ClientComputationGenTripletEvictPerms: 27791 ns
ClientServerCommunicationSendTripletEvictPerms: 4738708 ns
ClientComputationGenTripletEvictPerms: 24875 ns
ClientServerCommunicationSendTripletEvictPerms: 4319417 ns
ClientComputationGenTripletEvictPerms: 36458 ns
