Initializing ElGamal Parameters...
ClientComputationGenTripletEvictPerms: 25375 ns
ClientServerCommunicationSendTripletEvictPerms: 3390875 ns
ClientComputationGenTripletEvictPerms: 24542 ns
ClientServerCommunicationSendTripletEvictPerms: 3239833 ns
ClientComputationGenTripletEvictPerms: 8042 ns
ClientServerCommunicationSendTripletEvictPerms: 3679000 ns
ClientComputationGenTripletEvictPerms: 28833 ns
ClientServerCommunicationSendTripletEvictPerms: 3749416 ns
ClientComputationGenTripletEvictPerms: 22292 ns
ClientServerCommunicationSendTripletEvictPerms: 3288458 ns
ClientComputationGenTripletEvictPerms: 36333 ns
ClientServerCommunicationSendTripletEvictPerms: 3640375 ns
ClientComputationGenTripletEvictPerms: 33291 ns
ClientServerCommunicationSendTripletEvictPerms: 3330541 ns
ClientComputationGenTripletEvictPerms: 33125 ns
ClientServerCommunicationSendTripletEvictPerms: 3439000 ns
ClientComputationGenTripletEvictPerms: 32500 ns
ClientServerCommunicationSendTripletEvictPerms: 3737958 ns
ClientComputationGenTripletEvictPerms: 31125 ns
ClientServerCommunicationSendTripletEvictPerms: 3734958 ns
ClientComputationGenTripletEvictPerms: 14125 ns
ClientServerCommunicationSendTripletEvictPerms: 3648000 ns
Iteration 3for warm up
ClientComputationUpdateMetaData:4208 ns
ClientComputationRerandomization: 108507417 ns
ClientServerCommunicationSendRootBucket: 1606899126 ns
ClientComputationGenTripletEvictPerms: 21750 ns
ClientServerCommunicationSendTripletEvictPerms: 2993750 ns
ClientComputationGenTripletEvictPerms: 24458 ns
ClientServerCommunicationSendTripletEvictPerms: 3863208 ns
ClientComputationGenTripletEvictPerms: 19791 ns
ClientServerCommunicationSendTripletEvictPerms: 3539666 ns
ClientComputationGenTripletEvictPerms: 26709 ns
ClientServerCommunicationSendTripletEvictPerms: 3033792 ns
ClientComputationGenTripletEvictPerms: 23041 ns
ClientServerCommunicationSendTripletEvictPerms: 3669417 ns
ClientComputationGenTripletEvictPerms: 17709 ns
ClientServerCommunicationSendTripletEvictPerms: 3352375 ns
ClientComputationGenTripletEvictPerms: 9000 ns
ClientServerCommunicationSendTripletEvictPerms: 3807584 ns
ClientComputationGenTripletEvictPerms: 34958 ns
ClientServerCommunicationSendTripletEvictPerms: 3259250 ns
ClientComputationGenTripletEvictPerms: 33917 ns
ClientServerCommunicationSendTripletEvictPerms: 3358750 ns
ClientComputationGenTripletEvictPerms: 16125 ns
ClientServerCommunicationSendTripletEvictPerms: 3539666 ns
ClientComputationGenTripletEvictPerms: 42541 ns
ClientServerCommunicationSendTripletEvictPerms: 3528625 ns
ClientComputationGenTripletEvictPerms: 32917 ns
ClientServerCommunicationSendTripletEvictPerms: 2966791 ns
ClientComputationGenTripletEvictPerms: 37291 ns
ClientServerCommunicationSendTripletEvictPerms: 2993792 ns
ClientComputationGenTripletEvictPerms: 32917 ns
ClientServerCommunicationSendTripletEvictPerms: 3656667 ns
ClientComputationGenTripletEvictPerms: 14292 ns
ClientServerCommunicationSendTripletEvictPerms: 3053125 ns
ClientComputationGenTripletEvictPerms: 14041 ns
ClientServerCommunicationSendTripletEvictPerms: 3732416 ns
Iteration 4for warm up
ClientComputationUpdateMetaData:1834 ns
ClientComputationRerandomization: 98198792 ns
ClientServerCommunicationSendRootBucket: 1510091543 ns
ClientComputationGenTripletEvictPerms: 10542 ns
ClientServerCommunicationSendTripletEvictPerms: 3260375 ns
ClientComputationGenTripletEvictPerms: 33417 ns
ClientServerCommunicationSendTripletEvictPerms: 2821250 ns
ClientComputationGenTripletEvictPerms: 26291 ns
ClientServerCommunicationSendTripletEvictPerms: 3356250 ns
ClientComputationGenTripletEvictPerms: 13875 ns
ClientServerCommunicationSendTripletEvictPerms: 3540459 ns
ClientComputationGenTripletEvictPerms: 19792 ns
ClientServerCommunicationSendTripletEvictPerms: 3187375 ns
ClientComputationGenTripletEvictPerms: 24875 ns
ClientServerCommunicationSendTripletEvictPerms: 2868958 ns
ClientComputationGenTripletEvictPerms: 25333 ns
ClientServerCommunicationSendTripletEvictPerms: 4561417 ns
ClientComputationGenTripletEvictPerms: 64541 ns
ClientServerCommunicationSendTripletEvictPerms: 5291583 ns
ClientComputationGenTripletEvictPerms: 326750 ns
ClientServerCommunicationSendTripletEvictPerms: 5011625 ns
ClientComputationGenTripletEvictPerms: 27125 ns
ClientServerCommunicationSendTripletEvictPerms: 3884000 ns
ClientComputationGenTripletEvictPerms: 13916 ns
ClientServerCommunicationSendTripletEvictPerms: 3595583 ns
ClientComputationGenTripletEvictPerms: 101125 ns
ClientServerCommunicationSendTripletEvictPerms: 5161042 ns
ClientComputationGenTripletEvictPerms: 12375 ns
ClientServerCommunicationSendTripletEvictPerms: 3809125 ns
ClientComputationGenTripletEvictPerms: 34958 ns
ClientServerCommunicationSendTripletEvictPerms: 3522958 ns
ClientComputationGenTripletEvictPerms: 14291 ns
ClientServerCommunicationSendTripletEvictPerms: 3764084 ns
ClientComputationGenTripletEvictPerms: 9833 ns
ClientServerCommunicationSendTripletEvictPerms: 3645625 ns
Iteration 5for warm up
ClientComputationUpdateMetaData:3083 ns
ClientComputationRerandomization: 99578042 ns
ClientServerCommunicationSendRootBucket: 1548984376 ns
ClientComputationGenTripletEvictPerms: 24583 ns
ClientServerCommunicationSendTripletEvictPerms: 3233041 ns
ClientComputationGenTripletEvictPerms: 1091083 ns
ClientServerCommunicationSendTripletEvictPerms: 3641708 ns
ClientComputationGenTripletEvictPerms: 28834 ns
ClientServerCommunicationSendTripletEvictPerms: 3895417 ns
ClientComputationGenTripletEvictPerms: 40583 ns
ClientServerCommunicationSendTripletEvictPerms: 3716000 ns
ClientComputationGenTripletEvictPerms: 23625 ns
ClientServerCommunicationSendTripletEvictPerms: 2895084 ns
ClientComputationGenTripletEvictPerms: 154417 ns
ClientServerCommunicationSendTripletEvictPerms: 3693167 ns
ClientComputationGenTripletEvictPerms: 19708 ns
ClientServerCommunicationSendTripletEvictPerms: 3412167 ns
ClientComputationGenTripletEvictPerms: 22250 ns
ClientServerCommunicationSendTripletEvictPerms: 3248250 ns
ClientComputationGenTripletEvictPerms: 14541 ns
ClientServerCommunicationSendTripletEvictPerms: 3944542 ns
ClientComputationGenTripletEvictPerms: 22208 ns
ClientServerCommunicationSendTripletEvictPerms: 2988667 ns
ClientComputationGenTripletEvictPerms: 29875 ns
ClientServerCommunicationSendTripletEvictPerms: 4817083 ns
ClientComputationGenTripletEvictPerms: 26625 ns
ClientServerCommunicationSendTripletEvictPerms: 3287416 ns
ClientComputationGenTripletEvictPerms: 27417 ns
ClientServerCommunicationSendTripletEvictPerms: 3208666 ns
ClientComputationGenTripletEvictPerms: 54875 ns
ClientServerCommunicationSendTripletEvictPerms: 3736667 ns
ClientComputationGenTripletEvictPerms: 26458 ns
ClientServerCommunicationSendTripletEvictPerms: 3019375 ns
ClientComputationGenTripletEvictPerms: 32750 ns
ClientServerCommunicationSendTripletEvictPerms: 3458833 ns
Iteration 6for warm up
ClientComputationUpdateMetaData:2417 ns
ClientComputationRerandomization: 100032541 ns
ClientServerCommunicationSendRootBucket: 1637361084 ns
ClientComputationGenTripletEvictPerms: 7000 ns
ClientServerCommunicationSendTripletEvictPerms: 3395250 ns
ClientComputationGenTripletEvictPerms: 33792 ns
ClientServerCommunicationSendTripletEvictPerms: 3458917 ns
ClientComputationGenTripletEvictPerms: 18875 ns
ClientServerCommunicationSendTripletEvictPerms: 2840292 ns
ClientComputationGenTripletEvictPerms: 28542 ns
ClientServerCommunicationSendTripletEvictPerms: 3632167 ns
ClientComputationGenTripletEvictPerms: 35917 ns
ClientServerCommunicationSendTripletEvictPerms: 3880250 ns
ClientComputationGenTripletEvictPerms: 28250 ns
ClientServerCommunicationSendTripletEvictPerms: 3200250 ns
ClientComputationGenTripletEvictPerms: 67375 ns
ClientServerCommunicationSendTripletEvictPerms: 3592542 ns
ClientComputationGenTripletEvictPerms: 69042 ns
ClientServerCommunicationSendTripletEvictPerms: 3570709 ns
ClientComputationGenTripletEvictPerms: 35042 ns
ClientServerCommunicationSendTripletEvictPerms: 3394376 ns
ClientComputationGenTripletEvictPerms: 33333 ns
ClientServerCommunicationSendTripletEvictPerms: 3768084 ns
ClientComputationGenTripletEvictPerms: 24541 ns
ClientServerCommunicationSendTripletEvictPerms: 3203834 ns
ClientComputationGenTripletEvictPerms: 40583 ns
ClientServerCommunicationSendTripletEvictPerms: 3376208 ns
ClientComputationGenTripletEvictPerms: 27833 ns
ClientServerCommunicationSendTripletEvictPerms: 4745125 ns
ClientComputationGenTripletEvictPerms: 31916 ns
ClientServerCommunicationSendTripletEvictPerms: 3439083 ns
ClientComputationGenTripletEvictPerms: 95875 ns
ClientServerCommunicationSendTripletEvictPerms: 3440208 ns
ClientComputationGenTripletEvictPerms: 6417 ns
ClientServerCommunicationSendTripletEvictPerms: 3727458 ns
Iteration 7for warm up
ClientComputationUpdateMetaData:2125 ns
ClientComputationRerandomization: 128458792 ns
ClientServerCommunicationSendRootBucket: 1451564292 ns
ClientComputationGenTripletEvictPerms: 23042 ns
ClientServerCommunicationSendTripletEvictPerms: 3160209 ns
ClientComputationGenTripletEvictPerms: 24917 ns
ClientServerCommunicationSendTripletEvictPerms: 3827125 ns
ClientComputationGenTripletEvictPerms: 23958 ns
ClientServerCommunicationSendTripletEvictPerms: 3204000 ns
ClientComputationGenTripletEvictPerms: 29833 ns
ClientServerCommunicationSendTripletEvictPerms: 3587792 ns
ClientComputationGenTripletEvictPerms: 25125 ns
ClientServerCommunicationSendTripletEvictPerms: 3422791 ns
ClientComputationGenTripletEvictPerms: 32833 ns
ClientServerCommunicationSendTripletEvictPerms: 3582333 ns
ClientComputationGenTripletEvictPerms: 41000 ns
ClientServerCommunicationSendTripletEvictPerms: 3679417 ns
ClientComputationGenTripletEvictPerms: 22084 ns
ClientServerCommunicationSendTripletEvictPerms: 3718834 ns
ClientComputationGenTripletEvictPerms: 17084 ns
ClientServerCommunicationSendTripletEvictPerms: 3707125 ns
ClientComputationGenTripletEvictPerms: 23541 ns
ClientServerCommunicationSendTripletEvictPerms: 3087709 ns
ClientComputationGenTripletEvictPerms: 14333 ns
ClientServerCommunicationSendTripletEvictPerms: 3570334 ns
ClientComputationGenTripletEvictPerms: 31250 ns
ClientServerCommunicationSendTripletEvictPerms: 3077334 ns
ClientComputationGenTripletEvictPerms: 44750 ns
ClientServerCommunicationSendTripletEvictPerms: 3355000 ns
ClientComputationGenTripletEvictPerms: 31500 ns
ClientServerCommunicationSendTripletEvictPerms: 3203500 ns
ClientComputationGenTripletEvictPerms: 26667 ns
ClientServerCommunicationSendTripletEvictPerms: 3289625 ns
ClientComputationGenTripletEvictPerms: 34083 ns
ClientServerCommunicationSendTripletEvictPerms: 3814292 ns
Iteration 8for warm up
ClientComputationUpdateMetaData:3500 ns
ClientComputationRerandomization: 106448167 ns
ClientServerCommunicationSendRootBucket: 1537567334 ns
ClientComputationGenTripletEvictPerms: 5917 ns
ClientServerCommunicationSendTripletEvictPerms: 3294708 ns
ClientComputationGenTripletEvictPerms: 22000 ns
ClientServerCommunicationSendTripletEvictPerms: 3268250 ns
ClientComputationGenTripletEvictPerms: 23875 ns
ClientServerCommunicationSendTripletEvictPerms: 3018250 ns
ClientComputationGenTripletEvictPerms: 40250 ns
ClientServerCommunicationSendTripletEvictPerms: 4325375 ns
ClientComputationGenTripletEvictPerms: 32459 ns
ClientServerCommunicationSendTripletEvictPerms: 3432583 ns
ClientComputationGenTripletEvictPerms: 40625 ns
ClientServerCommunicationSendTripletEvictPerms: 3397958 ns
ClientComputationGenTripletEvictPerms: 35209 ns
ClientServerCommunicationSendTripletEvictPerms: 3212125 ns
ClientComputationGenTripletEvictPerms: 27500 ns
ClientServerCommunicationSendTripletEvictPerms: 3295250 ns
ClientComputationGenTripletEvictPerms: 27875 ns
ClientServerCommunicationSendTripletEvictPerms: 3630584 ns
ClientComputationGenTripletEvictPerms: 7417 ns
ClientServerCommunicationSendTripletEvictPerms: 6249917 ns
ClientComputationGenTripletEvictPerms: 17500 ns
ClientServerCommunicationSendTripletEvictPerms: 3667833 ns
ClientComputationGenTripletEvictPerms: 13750 ns
ClientServerCommunicationSendTripletEvictPerms: 3549625 ns
ClientComputationGenTripletEvictPerms: 13667 ns
ClientServerCommunicationSendTripletEvictPerms: 3718750 ns
ClientComputationGenTripletEvictPerms: 13209 ns
ClientServerCommunicationSendTripletEvictPerms: 3397625 ns
ClientComputationGenTripletEvictPerms: 12250 ns
ClientServerCommunicationSendTripletEvictPerms: 3188166 ns
ClientComputationGenTripletEvictPerms: 13416 ns
ClientServerCommunicationSendTripletEvictPerms: 3648167 ns
Iteration 9for warm up
ClientComputationUpdateMetaData:5750 ns
ClientComputationRerandomization: 95203333 ns
ClientServerCommunicationSendRootBucket: 1403027543 ns
ClientComputationGenTripletEvictPerms: 69500 ns
ClientServerCommunicationSendTripletEvictPerms: 3275625 ns
ClientComputationGenTripletEvictPerms: 11500 ns
ClientServerCommunicationSendTripletEvictPerms: 4413292 ns
ClientComputationGenTripletEvictPerms: 15667 ns
ClientServerCommunicationSendTripletEvictPerms: 3796917 ns
ClientComputationGenTripletEvictPerms: 30750 ns
ClientServerCommunicationSendTripletEvictPerms: 4393834 ns
ClientComputationGenTripletEvictPerms: 35125 ns
ClientServerCommunicationSendTripletEvictPerms: 3340916 ns
ClientComputationGenTripletEvictPerms: 31584 ns
ClientServerCommunicationSendTripletEvictPerms: 4128000 ns
ClientComputationGenTripletEvictPerms: 24125 ns
ClientServerCommunicationSendTripletEvictPerms: 3523084 ns
ClientComputationGenTripletEvictPerms: 29000 ns
ClientServerCommunicationSendTripletEvictPerms: 3357209 ns
ClientComputationGenTripletEvictPerms: 35125 ns
ClientServerCommunicationSendTripletEvictPerms: 5758750 ns
ClientComputationGenTripletEvictPerms: 30458 ns
ClientServerCommunicationSendTripletEvictPerms: 3476334 ns
ClientComputationGenTripletEvictPerms: 7334 ns
ClientServerCommunicationSendTripletEvictPerms: 4019917 ns
ClientComputationGenTripletEvictPerms: 41209 ns
ClientServerCommunicationSendTripletEvictPerms: 3496166 ns
ClientComputationGenTripletEvictPerms: 29167 ns
ClientServerCommunicationSendTripletEvictPerms: 3891625 ns
ClientComputationGenTripletEvictPerms: 30791 ns
ClientServerCommunicationSendTripletEvictPerms: 3527458 ns
ClientComputationGenTripletEvictPerms: 39500 ns
ClientServerCommunicationSendTripletEvictPerms: 3565083 ns
ClientComputationGenTripletEvictPerms: 34750 ns
ClientServerCommunicationSendTripletEvictPerms: 4184958 ns
Iteration 10for warm up
ClientComputationUpdateMetaData:3916 ns
ClientComputationRerandomization: 105934125 ns
ClientServerCommunicationSendRootBucket: 1454958751 ns
ClientComputationGenTripletEvictPerms: 58667 ns
ClientServerCommunicationSendTripletEvictPerms: 3736833 ns
ClientComputationGenTripletEvictPerms: 33000 ns
ClientServerCommunicationSendTripletEvictPerms: 3484417 ns
ClientComputationGenTripletEvictPerms: 24000 ns
ClientServerCommunicationSendTripletEvictPerms: 3751208 ns
ClientComputationGenTripletEvictPerms: 25750 ns
ClientServerCommunicationSendTripletEvictPerms: 3361625 ns
ClientComputationGenTripletEvictPerms: 29083 ns
ClientServerCommunicationSendTripletEvictPerms: 3498375 ns
ClientComputationGenTripletEvictPerms: 32375 ns
ClientServerCommunicationSendTripletEvictPerms: 3533166 ns
ClientComputationGenTripletEvictPerms: 59250 ns
ClientServerCommunicationSendTripletEvictPerms: 3601000 ns
ClientComputationGenTripletEvictPerms: 18125 ns
ClientServerCommunicationSendTripletEvictPerms: 3433125 ns
ClientComputationGenTripletEvictPerms: 62625 ns
ClientServerCommunicationSendTripletEvictPerms: 3061208 ns
ClientComputationGenTripletEvictPerms: 29125 ns
ClientServerCommunicationSendTripletEvictPerms: 3069875 ns
ClientComputationGenTripletEvictPerms: 12750 ns
ClientServerCommunicationSendTripletEvictPerms: 3580542 ns
ClientComputationGenTripletEvictPerms: 29125 ns
ClientServerCommunicationSendTripletEvictPerms: 3153084 ns
ClientComputationGenTripletEvictPerms: 24000 ns
ClientServerCommunicationSendTripletEvictPerms: 3623958 ns
ClientComputationGenTripletEvictPerms: 24625 ns
ClientServerCommunicationSendTripletEvictPerms: 3599667 ns
ClientComputationGenTripletEvictPerms: 27625 ns
ClientServerCommunicationSendTripletEvictPerms: 3141166 ns
ClientComputationGenTripletEvictPerms: 27167 ns
ClientServerCommunicationSendTripletEvictPerms: 3445833 ns
Iteration 11for warm up
ClientComputationUpdateMetaData:4458 ns
ClientComputationRerandomization: 104670333 ns
ClientServerCommunicationSendRootBucket: 1458159084 ns
ClientComputationGenTripletEvictPerms: 15792 ns
ClientServerCommunicationSendTripletEvictPerms: 3274208 ns
ClientComputationGenTripletEvictPerms: 32000 ns
ClientServerCommunicationSendTripletEvictPerms: 4461917 ns
ClientComputationGenTripletEvictPerms: 18500 ns
ClientServerCommunicationSendTripletEvictPerms: 3619750 ns
ClientComputationGenTripletEvictPerms: 30583 ns
ClientServerCommunicationSendTripletEvictPerms: 3725000 ns
ClientComputationGenTripletEvictPerms: 32708 ns
ClientServerCommunicationSendTripletEvictPerms: 3529375 ns
ClientComputationGenTripletEvictPerms: 23292 ns
ClientServerCommunicationSendTripletEvictPerms: 3817166 ns
ClientComputationGenTripletEvictPerms: 25875 ns
ClientServerCommunicationSendTripletEvictPerms: 3304750 ns
ClientComputationGenTripletEvictPerms: 201042 ns
ClientServerCommunicationSendTripletEvictPerms: 3486667 ns
ClientComputationGenTripletEvictPerms: 25792 ns
ClientServerCommunicationSendTripletEvictPerms: 3587625 ns
ClientComputationGenTripletEvictPerms: 21583 ns
ClientServerCommunicationSendTripletEvictPerms: 3516875 ns
ClientComputationGenTripletEvictPerms: 16250 ns
ClientServerCommunicationSendTripletEvictPerms: 4152292 ns
ClientComputationGenTripletEvictPerms: 31042 ns
ClientServerCommunicationSendTripletEvictPerms: 5190292 ns
ClientComputationGenTripletEvictPerms: 24875 ns
ClientServerCommunicationSendTripletEvictPerms: 3585625 ns
ClientComputationGenTripletEvictPerms: 27208 ns
ClientServerCommunicationSendTripletEvictPerms: 3588167 ns
ClientComputationGenTripletEvictPerms: 33375 ns
ClientServerCommunicationSendTripletEvictPerms: 3609125 ns
ClientComputationGenTripletEvictPerms: 31250 ns
ClientServerCommunicationSendTripletEvictPerms: 3734333 ns
Iteration 12for warm up
ClientComputationUpdateMetaData:1625 ns
ClientComputationRerandomization: 94745125 ns
ClientServerCommunicationSendRootBucket: 1556990543 ns
ClientComputationGenTripletEvictPerms: 20125 ns
ClientServerCommunicationSendTripletEvictPerms: 3699375 ns
ClientComputationGenTripletEvictPerms: 16875 ns
ClientServerCommunicationSendTripletEvictPerms: 3446459 ns
ClientComputationGenTripletEvictPerms: 12375 ns
ClientServerCommunicationSendTripletEvictPerms: 3716042 ns
ClientComputationGenTripletEvictPerms: 31667 ns
ClientServerCommunicationSendTripletEvictPerms: 3622792 ns
ClientComputationGenTripletEvictPerms: 15375 ns
ClientServerCommunicationSendTripletEvictPerms: 3751458 ns
ClientComputationGenTripletEvictPerms: 25000 ns
ClientServerCommunicationSendTripletEvictPerms: 3558584 ns
ClientComputationGenTripletEvictPerms: 16583 ns
ClientServerCommunicationSendTripletEvictPerms: 3425750 ns
ClientComputationGenTripletEvictPerms: 27417 ns
ClientServerCommunicationSendTripletEvictPerms: 3104125 ns
ClientComputationGenTripletEvictPerms: 34541 ns
ClientServerCommunicationSendTripletEvictPerms: 3123542 ns
ClientComputationGenTripletEvictPerms: 34583 ns
ClientServerCommunicationSendTripletEvictPerms: 4572084 ns
ClientComputationGenTripletEvictPerms: 10375 ns
ClientServerCommunicationSendTripletEvictPerms: 3678375 ns
ClientComputationGenTripletEvictPerms: 14875 ns
ClientServerCommunicationSendTripletEvictPerms: 5356500 ns
ClientComputationGenTripletEvictPerms: 42500 ns
ClientServerCommunicationSendTripletEvictPerms: 4253250 ns
ClientComputationGenTripletEvictPerms: 36916 ns
ClientServerCommunicationSendTripletEvictPerms: 3676625 ns
ClientComputationGenTripletEvictPerms: 45042 ns
ClientServerCommunicationSendTripletEvictPerms: 3216666 ns
ClientComputationGenTripletEvictPerms: 27209 ns
ClientServerCommunicationSendTripletEvictPerms: 3112417 ns
Iteration 13for warm up
ClientComputationUpdateMetaData:2542 ns
ClientComputationRerandomization: 103612541 ns
ClientServerCommunicationSendRootBucket: 1891745960 ns
ClientComputationGenTripletEvictPerms: 23583 ns
ClientServerCommunicationSendTripletEvictPerms: 3446791 ns
ClientComputationGenTripletEvictPerms: 8583 ns
ClientServerCommunicationSendTripletEvictPerms: 5133000 ns
ClientComputationGenTripletEvictPerms: 30542 ns
ClientServerCommunicationSendTripletEvictPerms: 3168459 ns
ClientComputationGenTripletEvictPerms: 32666 ns
ClientServerCommunicationSendTripletEvictPerms: 4017084 ns
ClientComputationGenTripletEvictPerms: 32292 ns
ClientServerCommunicationSendTripletEvictPerms: 3535250 ns
ClientComputationGenTripletEvictPerms: 25834 ns
ClientServerCommunicationSendTripletEvictPerms: 3342250 ns
ClientComputationGenTripletEvictPerms: 32041 ns
ClientServerCommunicationSendTripletEvictPerms: 3330917 ns
ClientComputationGenTripletEvictPerms: 22459 ns
ClientServerCommunicationSendTripletEvictPerms: 3697833 ns
ClientComputationGenTripletEvictPerms: 26041 ns
ClientServerCommunicationSendTripletEvictPerms: 3391458 ns
ClientComputationGenTripletEvictPerms: 24709 ns
ClientServerCommunicationSendTripletEvictPerms: 3625666 ns
ClientComputationGenTripletEvictPerms: 54458 ns
ClientServerCommunicationSendTripletEvictPerms: 3189291 ns
ClientComputationGenTripletEvictPerms: 23291 ns
ClientServerCommunicationSendTripletEvictPerms: 3548875 ns
ClientComputationGenTripletEvictPerms: 29667 ns
ClientServerCommunicationSendTripletEvictPerms: 3271792 ns
ClientComputationGenTripletEvictPerms: 35833 ns
ClientServerCommunicationSendTripletEvictPerms: 3196084 ns
ClientComputationGenTripletEvictPerms: 35250 ns
ClientServerCommunicationSendTripletEvictPerms: 3605208 ns
ClientComputationGenTripletEvictPerms: 32584 ns
ClientServerCommunicationSendTripletEvictPerms: 3776291 ns
Iteration 14for warm up
ClientComputationUpdateMetaData:2250 ns
ClientComputationRerandomization: 93146250 ns
ClientServerCommunicationSendRootBucket: 1491911585 ns
ClientComputationGenTripletEvictPerms: 23000 ns
ClientServerCommunicationSendTripletEvictPerms: 3774792 ns
ClientComputationGenTripletEvictPerms: 8500 ns
ClientServerCommunicationSendTripletEvictPerms: 4028458 ns
ClientComputationGenTripletEvictPerms: 32208 ns
ClientServerCommunicationSendTripletEvictPerms: 3020916 ns
ClientComputationGenTripletEvictPerms: 23458 ns
ClientServerCommunicationSendTripletEvictPerms: 3844958 ns
ClientComputationGenTripletEvictPerms: 28542 ns
ClientServerCommunicationSendTripletEvictPerms: 4191291 ns
ClientComputationGenTripletEvictPerms: 36250 ns
ClientServerCommunicationSendTripletEvictPerms: 3774833 ns
ClientComputationGenTripletEvictPerms: 30833 ns
ClientServerCommunicationSendTripletEvictPerms: 3257458 ns
ClientComputationGenTripletEvictPerms: 17917 ns
ClientServerCommunicationSendTripletEvictPerms: 3620125 ns
