Initializing ElGamal Parameters...
DiskIOLoadSingleBlockCiphertextFromDisk: 24378 ns
ServerComputation:ParallelMultiplyCiphertexts: 1222230 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43430 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23831 ns
ServerComputation:ParallelMultiplyCiphertexts: 1223751 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43575 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24299 ns
ServerComputation:ParallelMultiplyCiphertexts: 1237295 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45861 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24586 ns
ServerComputation:ParallelMultiplyCiphertexts: 1241541 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43846 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27881 ns
ServerComputation:ParallelMultiplyCiphertexts: 1229335 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43370 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27404 ns
ServerComputation:ParallelMultiplyCiphertexts: 1256270 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47247 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24844 ns
ServerComputation:ParallelMultiplyCiphertexts: 1240461 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43096 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23837 ns
ServerComputation:ParallelMultiplyCiphertexts: 1256041 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45624 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24806 ns
ServerComputation:ParallelMultiplyCiphertexts: 1229121 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44452 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25113 ns
ServerComputation:ParallelMultiplyCiphertexts: 1241303 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 42878 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23548 ns
ServerComputation:ParallelMultiplyCiphertexts: 1227298 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 42601 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24477 ns
ServerComputation:ParallelMultiplyCiphertexts: 1220999 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44732 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23448 ns
ServerComputation:ParallelMultiplyCiphertexts: 1244224 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43923 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 22994 ns
ServerComputation:ParallelMultiplyCiphertexts: 1214886 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43238 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 22482 ns
ServerComputation:ParallelMultiplyCiphertexts: 1230464 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 41806 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 22173 ns
ServerComputation:ParallelMultiplyCiphertexts: 1248698 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43264 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 21832 ns
ServerComputation:ParallelMultiplyCiphertexts: 1243026 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 41194 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 22917 ns
ServerComputation:ParallelMultiplyCiphertexts: 1230663 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 40739 ns
ClientServerCommunication:SendData: 22869609 ns
ServerComputation:ConvertPID2BIDs: 4239 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 48236 ns
ServerComputation:ParallelMultiplyCiphertexts: 1145735 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 49682 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24125 ns
ServerComputation:ParallelMultiplyCiphertexts: 1193927 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44918 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24353 ns
ServerComputation:ParallelMultiplyCiphertexts: 1180270 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43026 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 29317 ns
ServerComputation:ParallelMultiplyCiphertexts: 1241338 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44087 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28273 ns
ServerComputation:ParallelMultiplyCiphertexts: 1257108 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44493 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 30920 ns
ServerComputation:ParallelMultiplyCiphertexts: 1231613 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45115 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28331 ns
ServerComputation:ParallelMultiplyCiphertexts: 1214461 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46454 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25013 ns
ServerComputation:ParallelMultiplyCiphertexts: 1223910 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44469 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24301 ns
ServerComputation:ParallelMultiplyCiphertexts: 1238050 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43771 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26630 ns
ServerComputation:ParallelMultiplyCiphertexts: 1229829 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 42848 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26325 ns
ServerComputation:ParallelMultiplyCiphertexts: 1238354 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45688 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23299 ns
ServerComputation:ParallelMultiplyCiphertexts: 1231680 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46218 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27895 ns
ServerComputation:ParallelMultiplyCiphertexts: 1216618 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44431 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25478 ns
ServerComputation:ParallelMultiplyCiphertexts: 1225341 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43049 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23904 ns
ServerComputation:ParallelMultiplyCiphertexts: 1222502 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44992 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24087 ns
ServerComputation:ParallelMultiplyCiphertexts: 1232099 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44714 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23921 ns
ServerComputation:ParallelMultiplyCiphertexts: 1241208 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43922 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23921 ns
ServerComputation:ParallelMultiplyCiphertexts: 1251235 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46456 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24331 ns
ServerComputation:ParallelMultiplyCiphertexts: 1204918 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44843 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24074 ns
ServerComputation:ParallelMultiplyCiphertexts: 1224718 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44504 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24311 ns
ServerComputation:ParallelMultiplyCiphertexts: 1221930 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45687 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24465 ns
ServerComputation:ParallelMultiplyCiphertexts: 1197076 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44094 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23531 ns
ServerComputation:ParallelMultiplyCiphertexts: 1249906 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 42751 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23672 ns
ServerComputation:ParallelMultiplyCiphertexts: 1234077 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43902 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 22276 ns
ServerComputation:ParallelMultiplyCiphertexts: 1216113 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 40225 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 21738 ns
ServerComputation:ParallelMultiplyCiphertexts: 1230150 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47355 ns
ClientServerCommunication:SendData: 25387175 ns
ServerComputation:ConvertPID2BIDs: 7164 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 51440 ns
ServerComputation:ParallelMultiplyCiphertexts: 1146080 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 49674 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23176 ns
ServerComputation:ParallelMultiplyCiphertexts: 1212273 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43745 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25682 ns
ServerComputation:ParallelMultiplyCiphertexts: 1188003 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43701 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 30195 ns
ServerComputation:ParallelMultiplyCiphertexts: 1212178 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45129 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28956 ns
ServerComputation:ParallelMultiplyCiphertexts: 1236665 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 48480 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28872 ns
ServerComputation:ParallelMultiplyCiphertexts: 1242380 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 47228 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27673 ns
ServerComputation:ParallelMultiplyCiphertexts: 1230363 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 49785 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24833 ns
ServerComputation:ParallelMultiplyCiphertexts: 1223668 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43013 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25263 ns
ServerComputation:ParallelMultiplyCiphertexts: 1234576 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43665 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24342 ns
ServerComputation:ParallelMultiplyCiphertexts: 1214074 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45931 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24801 ns
ServerComputation:ParallelMultiplyCiphertexts: 1217905 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45825 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24338 ns
ServerComputation:ParallelMultiplyCiphertexts: 1249761 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45798 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27304 ns
ServerComputation:ParallelMultiplyCiphertexts: 1218152 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44405 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 26260 ns
ServerComputation:ParallelMultiplyCiphertexts: 1241538 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45571 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25126 ns
ServerComputation:ParallelMultiplyCiphertexts: 1226928 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44020 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24474 ns
ServerComputation:ParallelMultiplyCiphertexts: 1234861 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 42968 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25418 ns
ServerComputation:ParallelMultiplyCiphertexts: 1257431 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46836 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25080 ns
ServerComputation:ParallelMultiplyCiphertexts: 1239667 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46351 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23991 ns
ServerComputation:ParallelMultiplyCiphertexts: 1236385 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43315 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23179 ns
ServerComputation:ParallelMultiplyCiphertexts: 1229022 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46000 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25134 ns
ServerComputation:ParallelMultiplyCiphertexts: 1270944 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44406 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 22585 ns
ServerComputation:ParallelMultiplyCiphertexts: 1239190 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 42826 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 22506 ns
ServerComputation:ParallelMultiplyCiphertexts: 1240483 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 50315 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23821 ns
ServerComputation:ParallelMultiplyCiphertexts: 1231931 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43207 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 21351 ns
ServerComputation:ParallelMultiplyCiphertexts: 1258169 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43270 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23160 ns
ServerComputation:ParallelMultiplyCiphertexts: 1217492 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 41156 ns
ClientServerCommunication:SendData: 23276996 ns
ServerComputation:ConvertPID2BIDs: 1982 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 49055 ns
ServerComputation:ParallelMultiplyCiphertexts: 1151155 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 49502 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24952 ns
ServerComputation:ParallelMultiplyCiphertexts: 1192141 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45374 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24081 ns
ServerComputation:ParallelMultiplyCiphertexts: 1236141 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44630 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28581 ns
ServerComputation:ParallelMultiplyCiphertexts: 1218065 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43020 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28811 ns
ServerComputation:ParallelMultiplyCiphertexts: 1223661 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46876 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27913 ns
ServerComputation:ParallelMultiplyCiphertexts: 1218307 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45476 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 28199 ns
ServerComputation:ParallelMultiplyCiphertexts: 1230356 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45966 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25112 ns
ServerComputation:ParallelMultiplyCiphertexts: 1251201 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 45371 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25462 ns
ServerComputation:ParallelMultiplyCiphertexts: 1250984 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 46890 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 24829 ns
ServerComputation:ParallelMultiplyCiphertexts: 1210119 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43168 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25833 ns
ServerComputation:ParallelMultiplyCiphertexts: 1222542 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44976 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 23902 ns
ServerComputation:ParallelMultiplyCiphertexts: 1237188 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 44328 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 27623 ns
ServerComputation:ParallelMultiplyCiphertexts: 1234603 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43735 ns
DiskIOLoadSingleBlockCiphertextFromDisk: 25618 ns
ServerComputation:ParallelMultiplyCiphertexts: 1217792 ns
DiskIOUpdateSingleBlockCiphertextToDisk: 43719 ns
