Initializing ElGamal Parameters...
ServerComputationParallelRerandomizeTripletBuckets: 20896461 ns
ServerComputationApplyPermutationTripletBuckets: 1887113 ns
HelperComputationAll: 91628470 ns
DiskIOWriteBucketCiphertextsToDisk: 322638755 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1515 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 114762719 ns
ClientServerCommunicationSendRootBucketData: 452534676 ns
ServerComputationParallelRerandomizeTripletBuckets: 21352448 ns
ServerComputationApplyPermutationTripletBucket: 1863339 ns
HelperComputationAll: 109283872 ns
ServerComputationParallelRerandomizeTripletBuckets: 22240449 ns
ServerComputationApplyPermutationTripletBuckets: 1901526 ns
HelperComputationAll: 91171109 ns
ServerComputationParallelRerandomizeTripletBuckets: 15469801 ns
ServerComputationApplyPermutationTripletBuckets: 1841066 ns
HelperComputationAll: 92518754 ns
ServerComputationParallelRerandomizeTripletBuckets: 21835860 ns
ServerComputationApplyPermutationTripletBuckets: 1906232 ns
HelperComputationAll: 91256773 ns
ServerComputationParallelRerandomizeTripletBuckets: 15942183 ns
ServerComputationApplyPermutationTripletBuckets: 1870790 ns
HelperComputationAll: 91417117 ns
ServerComputationParallelRerandomizeTripletBuckets: 20969229 ns
ServerComputationApplyPermutationTripletBuckets: 1889524 ns
HelperComputationAll: 91669859 ns
ServerComputationParallelRerandomizeTripletBuckets: 20931425 ns
ServerComputationApplyPermutationTripletBuckets: 1903431 ns
HelperComputationAll: 94853180 ns
ServerComputationParallelRerandomizeTripletBuckets: 17233532 ns
ServerComputationApplyPermutationTripletBuckets: 1893551 ns
HelperComputationAll: 92686301 ns
ServerComputationParallelRerandomizeTripletBuckets: 15547800 ns
ServerComputationApplyPermutationTripletBuckets: 1904072 ns
HelperComputationAll: 91965204 ns
ServerComputationParallelRerandomizeTripletBuckets: 23066838 ns
ServerComputationApplyPermutationTripletBuckets: 1919567 ns
HelperComputationAll: 92096983 ns
ServerComputationParallelRerandomizeTripletBuckets: 17761759 ns
ServerComputationApplyPermutationTripletBuckets: 1887033 ns
HelperComputationAll: 92848752 ns
ServerComputationParallelRerandomizeTripletBuckets: 18626044 ns
ServerComputationApplyPermutationTripletBuckets: 1875939 ns
HelperComputationAll: 92119185 ns
ServerComputationParallelRerandomizeTripletBuckets: 21085576 ns
ServerComputationApplyPermutationTripletBuckets: 1914094 ns
HelperComputationAll: 92345084 ns
ServerComputationParallelRerandomizeTripletBuckets: 20124720 ns
ServerComputationApplyPermutationTripletBuckets: 1908835 ns
HelperComputationAll: 91647793 ns
ServerComputationParallelRerandomizeTripletBuckets: 22468192 ns
ServerComputationApplyPermutationTripletBuckets: 1870015 ns
HelperComputationAll: 91596466 ns
ServerComputationParallelRerandomizeTripletBuckets: 21566901 ns
ServerComputationApplyPermutationTripletBuckets: 1897619 ns
HelperComputationAll: 91233385 ns
ServerComputationParallelRerandomizeTripletBuckets: 21871214 ns
ServerComputationApplyPermutationTripletBuckets: 1851076 ns
HelperComputationAll: 90974477 ns
ServerComputationParallelRerandomizeTripletBuckets: 19692742 ns
ServerComputationApplyPermutationTripletBuckets: 1911017 ns
HelperComputationAll: 93388314 ns
ServerComputationParallelRerandomizeTripletBuckets: 21362235 ns
ServerComputationApplyPermutationTripletBuckets: 2064217 ns
HelperComputationAll: 92803524 ns
ServerComputationParallelRerandomizeTripletBuckets: 16694201 ns
ServerComputationApplyPermutationTripletBuckets: 1892196 ns
HelperComputationAll: 92547931 ns
ServerComputationParallelRerandomizeTripletBuckets: 17458531 ns
ServerComputationApplyPermutationTripletBuckets: 1873493 ns
HelperComputationAll: 91672598 ns
ServerComputationParallelRerandomizeTripletBuckets: 19035354 ns
ServerComputationApplyPermutationTripletBuckets: 1950192 ns
HelperComputationAll: 91255827 ns
ServerComputationParallelRerandomizeTripletBuckets: 20121715 ns
ServerComputationApplyPermutationTripletBuckets: 1880892 ns
HelperComputationAll: 91972646 ns
ServerComputationParallelRerandomizeTripletBuckets: 17350146 ns
ServerComputationApplyPermutationTripletBuckets: 1894139 ns
HelperComputationAll: 90508055 ns
DiskIOWriteBucketCiphertextsToDisk: 334594932 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1390 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 106698441 ns
ClientServerCommunicationSendRootBucketData: 446385817 ns
ServerComputationParallelRerandomizeTripletBuckets: 20219671 ns
ServerComputationApplyPermutationTripletBucket: 1895784 ns
HelperComputationAll: 109265838 ns
ServerComputationParallelRerandomizeTripletBuckets: 15655415 ns
ServerComputationApplyPermutationTripletBuckets: 1887156 ns
HelperComputationAll: 92421908 ns
ServerComputationParallelRerandomizeTripletBuckets: 16777998 ns
ServerComputationApplyPermutationTripletBuckets: 1917027 ns
HelperComputationAll: 92628842 ns
ServerComputationParallelRerandomizeTripletBuckets: 22369424 ns
ServerComputationApplyPermutationTripletBuckets: 1906183 ns
HelperComputationAll: 93220958 ns
ServerComputationParallelRerandomizeTripletBuckets: 20609220 ns
ServerComputationApplyPermutationTripletBuckets: 1872944 ns
HelperComputationAll: 93039389 ns
ServerComputationParallelRerandomizeTripletBuckets: 18149196 ns
ServerComputationApplyPermutationTripletBuckets: 1891780 ns
HelperComputationAll: 93611558 ns
ServerComputationParallelRerandomizeTripletBuckets: 20107013 ns
ServerComputationApplyPermutationTripletBuckets: 1903691 ns
HelperComputationAll: 93552926 ns
ServerComputationParallelRerandomizeTripletBuckets: 20047345 ns
ServerComputationApplyPermutationTripletBuckets: 1885593 ns
HelperComputationAll: 93382632 ns
ServerComputationParallelRerandomizeTripletBuckets: 19282857 ns
ServerComputationApplyPermutationTripletBuckets: 1881277 ns
HelperComputationAll: 90984803 ns
ServerComputationParallelRerandomizeTripletBuckets: 18679351 ns
ServerComputationApplyPermutationTripletBuckets: 1889671 ns
HelperComputationAll: 91612882 ns
ServerComputationParallelRerandomizeTripletBuckets: 16513736 ns
ServerComputationApplyPermutationTripletBuckets: 1862201 ns
HelperComputationAll: 91854166 ns
ServerComputationParallelRerandomizeTripletBuckets: 17755543 ns
ServerComputationApplyPermutationTripletBuckets: 1872337 ns
HelperComputationAll: 91579728 ns
ServerComputationParallelRerandomizeTripletBuckets: 22127905 ns
ServerComputationApplyPermutationTripletBuckets: 1886612 ns
HelperComputationAll: 92198067 ns
ServerComputationParallelRerandomizeTripletBuckets: 16654885 ns
ServerComputationApplyPermutationTripletBuckets: 1887853 ns
HelperComputationAll: 90423664 ns
ServerComputationParallelRerandomizeTripletBuckets: 16302434 ns
ServerComputationApplyPermutationTripletBuckets: 2066980 ns
HelperComputationAll: 92808661 ns
ServerComputationParallelRerandomizeTripletBuckets: 21776589 ns
ServerComputationApplyPermutationTripletBuckets: 1879492 ns
HelperComputationAll: 92979055 ns
ServerComputationParallelRerandomizeTripletBuckets: 21481789 ns
ServerComputationApplyPermutationTripletBuckets: 1902727 ns
HelperComputationAll: 91733437 ns
ServerComputationParallelRerandomizeTripletBuckets: 21986432 ns
ServerComputationApplyPermutationTripletBuckets: 2208978 ns
HelperComputationAll: 92804626 ns
ServerComputationParallelRerandomizeTripletBuckets: 20111209 ns
ServerComputationApplyPermutationTripletBuckets: 1889972 ns
HelperComputationAll: 91736233 ns
ServerComputationParallelRerandomizeTripletBuckets: 17794792 ns
ServerComputationApplyPermutationTripletBuckets: 1875353 ns
HelperComputationAll: 92253573 ns
ServerComputationParallelRerandomizeTripletBuckets: 24717168 ns
ServerComputationApplyPermutationTripletBuckets: 2095032 ns
HelperComputationAll: 93093888 ns
ServerComputationParallelRerandomizeTripletBuckets: 23558864 ns
ServerComputationApplyPermutationTripletBuckets: 1886047 ns
HelperComputationAll: 92765429 ns
ServerComputationParallelRerandomizeTripletBuckets: 16237381 ns
ServerComputationApplyPermutationTripletBuckets: 1889150 ns
HelperComputationAll: 91424976 ns
ServerComputationParallelRerandomizeTripletBuckets: 18732055 ns
ServerComputationApplyPermutationTripletBuckets: 1913063 ns
HelperComputationAll: 92892593 ns
DiskIOWriteBucketCiphertextsToDisk: 311631229 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1585 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 108938291 ns
ClientServerCommunicationSendRootBucketData: 440603306 ns
ServerComputationParallelRerandomizeTripletBuckets: 22598109 ns
ServerComputationApplyPermutationTripletBucket: 1872742 ns
HelperComputationAll: 110132776 ns
ServerComputationParallelRerandomizeTripletBuckets: 17319138 ns
ServerComputationApplyPermutationTripletBuckets: 1921208 ns
HelperComputationAll: 93866184 ns
ServerComputationParallelRerandomizeTripletBuckets: 16957228 ns
ServerComputationApplyPermutationTripletBuckets: 1920264 ns
HelperComputationAll: 92008689 ns
ServerComputationParallelRerandomizeTripletBuckets: 22185064 ns
ServerComputationApplyPermutationTripletBuckets: 1934737 ns
HelperComputationAll: 93599870 ns
ServerComputationParallelRerandomizeTripletBuckets: 18318026 ns
ServerComputationApplyPermutationTripletBuckets: 1893627 ns
HelperComputationAll: 92815663 ns
ServerComputationParallelRerandomizeTripletBuckets: 20333834 ns
ServerComputationApplyPermutationTripletBuckets: 1895739 ns
HelperComputationAll: 92810843 ns
ServerComputationParallelRerandomizeTripletBuckets: 22345487 ns
ServerComputationApplyPermutationTripletBuckets: 1893714 ns
HelperComputationAll: 93513946 ns
ServerComputationParallelRerandomizeTripletBuckets: 20204102 ns
ServerComputationApplyPermutationTripletBuckets: 1890042 ns
HelperComputationAll: 93269841 ns
ServerComputationParallelRerandomizeTripletBuckets: 22379058 ns
ServerComputationApplyPermutationTripletBuckets: 1889487 ns
HelperComputationAll: 93484073 ns
ServerComputationParallelRerandomizeTripletBuckets: 20515646 ns
ServerComputationApplyPermutationTripletBuckets: 1896171 ns
HelperComputationAll: 93319521 ns
ServerComputationParallelRerandomizeTripletBuckets: 18511307 ns
ServerComputationApplyPermutationTripletBuckets: 1918767 ns
HelperComputationAll: 93282156 ns
ServerComputationParallelRerandomizeTripletBuckets: 22780418 ns
ServerComputationApplyPermutationTripletBuckets: 1927155 ns
HelperComputationAll: 94912870 ns
ServerComputationParallelRerandomizeTripletBuckets: 18306243 ns
ServerComputationApplyPermutationTripletBuckets: 1887567 ns
HelperComputationAll: 93124703 ns
ServerComputationParallelRerandomizeTripletBuckets: 15978124 ns
ServerComputationApplyPermutationTripletBuckets: 1887374 ns
HelperComputationAll: 92981679 ns
ServerComputationParallelRerandomizeTripletBuckets: 15739585 ns
ServerComputationApplyPermutationTripletBuckets: 1975922 ns
HelperComputationAll: 93202114 ns
ServerComputationParallelRerandomizeTripletBuckets: 22679958 ns
ServerComputationApplyPermutationTripletBuckets: 1906943 ns
HelperComputationAll: 93453064 ns
ServerComputationParallelRerandomizeTripletBuckets: 22873628 ns
ServerComputationApplyPermutationTripletBuckets: 1850393 ns
HelperComputationAll: 93449771 ns
ServerComputationParallelRerandomizeTripletBuckets: 16519647 ns
ServerComputationApplyPermutationTripletBuckets: 1920873 ns
HelperComputationAll: 92842835 ns
ServerComputationParallelRerandomizeTripletBuckets: 20171966 ns
ServerComputationApplyPermutationTripletBuckets: 1913416 ns
HelperComputationAll: 93698212 ns
ServerComputationParallelRerandomizeTripletBuckets: 20230333 ns
ServerComputationApplyPermutationTripletBuckets: 1897954 ns
HelperComputationAll: 92577769 ns
ServerComputationParallelRerandomizeTripletBuckets: 19088803 ns
ServerComputationApplyPermutationTripletBuckets: 1919503 ns
HelperComputationAll: 93481374 ns
ServerComputationParallelRerandomizeTripletBuckets: 15439752 ns
ServerComputationApplyPermutationTripletBuckets: 1911819 ns
HelperComputationAll: 92962281 ns
ServerComputationParallelRerandomizeTripletBuckets: 20459546 ns
ServerComputationApplyPermutationTripletBuckets: 1895661 ns
HelperComputationAll: 93081620 ns
ServerComputationParallelRerandomizeTripletBuckets: 19393087 ns
ServerComputationApplyPermutationTripletBuckets: 1887708 ns
HelperComputationAll: 92646894 ns
DiskIOWriteBucketCiphertextsToDisk: 320502117 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1819 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 105286607 ns
ClientServerCommunicationSendRootBucketData: 447429913 ns
ServerComputationParallelRerandomizeTripletBuckets: 20184619 ns
ServerComputationApplyPermutationTripletBucket: 1884093 ns
HelperComputationAll: 108570398 ns
ServerComputationParallelRerandomizeTripletBuckets: 21235118 ns
ServerComputationApplyPermutationTripletBuckets: 1901178 ns
HelperComputationAll: 91116834 ns
ServerComputationParallelRerandomizeTripletBuckets: 19352558 ns
ServerComputationApplyPermutationTripletBuckets: 1895809 ns
HelperComputationAll: 91678234 ns
ServerComputationParallelRerandomizeTripletBuckets: 15865628 ns
ServerComputationApplyPermutationTripletBuckets: 1877091 ns
HelperComputationAll: 91981818 ns
ServerComputationParallelRerandomizeTripletBuckets: 20469117 ns
ServerComputationApplyPermutationTripletBuckets: 1913820 ns
HelperComputationAll: 90809461 ns
ServerComputationParallelRerandomizeTripletBuckets: 22225482 ns
ServerComputationApplyPermutationTripletBuckets: 1901701 ns
HelperComputationAll: 91304425 ns
ServerComputationParallelRerandomizeTripletBuckets: 21925657 ns
ServerComputationApplyPermutationTripletBuckets: 1903422 ns
HelperComputationAll: 92874769 ns
ServerComputationParallelRerandomizeTripletBuckets: 21046335 ns
ServerComputationApplyPermutationTripletBuckets: 1857821 ns
HelperComputationAll: 91410288 ns
ServerComputationParallelRerandomizeTripletBuckets: 16741265 ns
ServerComputationApplyPermutationTripletBuckets: 1892167 ns
HelperComputationAll: 91578798 ns
ServerComputationParallelRerandomizeTripletBuckets: 17939512 ns
ServerComputationApplyPermutationTripletBuckets: 1930644 ns
HelperComputationAll: 91635744 ns
ServerComputationParallelRerandomizeTripletBuckets: 19523604 ns
ServerComputationApplyPermutationTripletBuckets: 1854884 ns
HelperComputationAll: 92231378 ns
ServerComputationParallelRerandomizeTripletBuckets: 20315181 ns
ServerComputationApplyPermutationTripletBuckets: 1898320 ns
HelperComputationAll: 91555744 ns
ServerComputationParallelRerandomizeTripletBuckets: 17560310 ns
ServerComputationApplyPermutationTripletBuckets: 1911918 ns
HelperComputationAll: 91699287 ns
ServerComputationParallelRerandomizeTripletBuckets: 21181463 ns
ServerComputationApplyPermutationTripletBuckets: 1902739 ns
HelperComputationAll: 91205107 ns
ServerComputationParallelRerandomizeTripletBuckets: 17051034 ns
ServerComputationApplyPermutationTripletBuckets: 1891768 ns
HelperComputationAll: 92312947 ns
ServerComputationParallelRerandomizeTripletBuckets: 22285299 ns
ServerComputationApplyPermutationTripletBuckets: 1903373 ns
HelperComputationAll: 91343626 ns
ServerComputationParallelRerandomizeTripletBuckets: 22955277 ns
ServerComputationApplyPermutationTripletBuckets: 1892262 ns
HelperComputationAll: 92341104 ns
ServerComputationParallelRerandomizeTripletBuckets: 22652929 ns
ServerComputationApplyPermutationTripletBuckets: 1897870 ns
HelperComputationAll: 91358406 ns
ServerComputationParallelRerandomizeTripletBuckets: 24767171 ns
ServerComputationApplyPermutationTripletBuckets: 3846330 ns
HelperComputationAll: 92707858 ns
ServerComputationParallelRerandomizeTripletBuckets: 23980237 ns
ServerComputationApplyPermutationTripletBuckets: 1899035 ns
HelperComputationAll: 90380322 ns
ServerComputationParallelRerandomizeTripletBuckets: 17124957 ns
ServerComputationApplyPermutationTripletBuckets: 1864219 ns
HelperComputationAll: 89995229 ns
ServerComputationParallelRerandomizeTripletBuckets: 19717638 ns
ServerComputationApplyPermutationTripletBuckets: 1977409 ns
HelperComputationAll: 92887864 ns
ServerComputationParallelRerandomizeTripletBuckets: 20872567 ns
ServerComputationApplyPermutationTripletBuckets: 1951159 ns
HelperComputationAll: 90852328 ns
ServerComputationParallelRerandomizeTripletBuckets: 21250111 ns
ServerComputationApplyPermutationTripletBuckets: 1880006 ns
HelperComputationAll: 91533393 ns
DiskIOWriteBucketCiphertextsToDisk: 306941224 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1367 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 110046459 ns
ClientServerCommunicationSendRootBucketData: 441475453 ns
