Initializing ElGamal Parameters...
ServerComputationApplyPermutationTripletBucket: 2184101 ns
HelperComputationAll: 111009178 ns
ServerComputationParallelRerandomizeTripletBuckets: 15178581 ns
ServerComputationApplyPermutationTripletBuckets: 1909604 ns
HelperComputationAll: 93260221 ns
ServerComputationParallelRerandomizeTripletBuckets: 20237705 ns
ServerComputationApplyPermutationTripletBuckets: 1870872 ns
HelperComputationAll: 93639773 ns
ServerComputationParallelRerandomizeTripletBuckets: 20041437 ns
ServerComputationApplyPermutationTripletBuckets: 1889610 ns
HelperComputationAll: 93595817 ns
ServerComputationParallelRerandomizeTripletBuckets: 17017248 ns
ServerComputationApplyPermutationTripletBuckets: 1897465 ns
HelperComputationAll: 93473968 ns
ServerComputationParallelRerandomizeTripletBuckets: 16976911 ns
ServerComputationApplyPermutationTripletBuckets: 1915775 ns
HelperComputationAll: 93918635 ns
ServerComputationParallelRerandomizeTripletBuckets: 22237579 ns
ServerComputationApplyPermutationTripletBuckets: 1924126 ns
HelperComputationAll: 93819012 ns
ServerComputationParallelRerandomizeTripletBuckets: 22733023 ns
ServerComputationApplyPermutationTripletBuckets: 1890032 ns
HelperComputationAll: 93844736 ns
ServerComputationParallelRerandomizeTripletBuckets: 19901913 ns
ServerComputationApplyPermutationTripletBuckets: 2125680 ns
HelperComputationAll: 93906958 ns
ServerComputationParallelRerandomizeTripletBuckets: 19686330 ns
ServerComputationApplyPermutationTripletBuckets: 1920082 ns
HelperComputationAll: 93899782 ns
ServerComputationParallelRerandomizeTripletBuckets: 17606162 ns
ServerComputationApplyPermutationTripletBuckets: 1900785 ns
HelperComputationAll: 93614252 ns
ServerComputationParallelRerandomizeTripletBuckets: 22242341 ns
ServerComputationApplyPermutationTripletBuckets: 1903747 ns
HelperComputationAll: 93680077 ns
ServerComputationParallelRerandomizeTripletBuckets: 15843077 ns
ServerComputationApplyPermutationTripletBuckets: 1898178 ns
HelperComputationAll: 93964436 ns
ServerComputationParallelRerandomizeTripletBuckets: 19618325 ns
ServerComputationApplyPermutationTripletBuckets: 1922799 ns
HelperComputationAll: 94280444 ns
ServerComputationParallelRerandomizeTripletBuckets: 16457592 ns
ServerComputationApplyPermutationTripletBuckets: 1886681 ns
HelperComputationAll: 93214095 ns
ServerComputationParallelRerandomizeTripletBuckets: 19753061 ns
ServerComputationApplyPermutationTripletBuckets: 1886086 ns
HelperComputationAll: 93445857 ns
ServerComputationParallelRerandomizeTripletBuckets: 19730374 ns
ServerComputationApplyPermutationTripletBuckets: 1909244 ns
HelperComputationAll: 93818085 ns
ServerComputationParallelRerandomizeTripletBuckets: 19960797 ns
ServerComputationApplyPermutationTripletBuckets: 2104767 ns
HelperComputationAll: 94047119 ns
ServerComputationParallelRerandomizeTripletBuckets: 21973656 ns
ServerComputationApplyPermutationTripletBuckets: 1889546 ns
HelperComputationAll: 93747813 ns
ServerComputationParallelRerandomizeTripletBuckets: 19870847 ns
ServerComputationApplyPermutationTripletBuckets: 1907619 ns
HelperComputationAll: 95214734 ns
ServerComputationParallelRerandomizeTripletBuckets: 19230110 ns
ServerComputationApplyPermutationTripletBuckets: 1889089 ns
HelperComputationAll: 92594536 ns
ServerComputationParallelRerandomizeTripletBuckets: 19942246 ns
ServerComputationApplyPermutationTripletBuckets: 2102676 ns
HelperComputationAll: 94543382 ns
ServerComputationParallelRerandomizeTripletBuckets: 16331590 ns
ServerComputationApplyPermutationTripletBuckets: 1926470 ns
HelperComputationAll: 93782041 ns
DiskIOWriteBucketCiphertextsToDisk: 317362289 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1320 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 92214203 ns
ClientServerCommunicationSendRootBucketData: 257493879 ns
ServerComputationParallelRerandomizeTripletBuckets: 19889239 ns
ServerComputationApplyPermutationTripletBucket: 2179202 ns
HelperComputationAll: 111733525 ns
ServerComputationParallelRerandomizeTripletBuckets: 20377614 ns
ServerComputationApplyPermutationTripletBuckets: 1902761 ns
HelperComputationAll: 92833969 ns
ServerComputationParallelRerandomizeTripletBuckets: 19609173 ns
ServerComputationApplyPermutationTripletBuckets: 1912371 ns
HelperComputationAll: 92924728 ns
ServerComputationParallelRerandomizeTripletBuckets: 18569560 ns
ServerComputationApplyPermutationTripletBuckets: 1908675 ns
HelperComputationAll: 93619861 ns
ServerComputationParallelRerandomizeTripletBuckets: 17078402 ns
ServerComputationApplyPermutationTripletBuckets: 1913240 ns
HelperComputationAll: 91645332 ns
ServerComputationParallelRerandomizeTripletBuckets: 19292545 ns
ServerComputationApplyPermutationTripletBuckets: 1904908 ns
HelperComputationAll: 93208886 ns
ServerComputationParallelRerandomizeTripletBuckets: 19276936 ns
ServerComputationApplyPermutationTripletBuckets: 1894967 ns
HelperComputationAll: 93567925 ns
ServerComputationParallelRerandomizeTripletBuckets: 19192162 ns
ServerComputationApplyPermutationTripletBuckets: 2118697 ns
HelperComputationAll: 93170397 ns
ServerComputationParallelRerandomizeTripletBuckets: 20548494 ns
ServerComputationApplyPermutationTripletBuckets: 1907529 ns
HelperComputationAll: 93126992 ns
ServerComputationParallelRerandomizeTripletBuckets: 19500543 ns
ServerComputationApplyPermutationTripletBuckets: 1939927 ns
HelperComputationAll: 94268427 ns
ServerComputationParallelRerandomizeTripletBuckets: 15220520 ns
ServerComputationApplyPermutationTripletBuckets: 1888387 ns
HelperComputationAll: 92657455 ns
ServerComputationParallelRerandomizeTripletBuckets: 19881021 ns
ServerComputationApplyPermutationTripletBuckets: 1927482 ns
HelperComputationAll: 93116680 ns
ServerComputationParallelRerandomizeTripletBuckets: 18577653 ns
ServerComputationApplyPermutationTripletBuckets: 1895239 ns
HelperComputationAll: 93059639 ns
ServerComputationParallelRerandomizeTripletBuckets: 19996413 ns
ServerComputationApplyPermutationTripletBuckets: 2138082 ns
HelperComputationAll: 93201547 ns
ServerComputationParallelRerandomizeTripletBuckets: 20945834 ns
ServerComputationApplyPermutationTripletBuckets: 1890139 ns
HelperComputationAll: 93607197 ns
ServerComputationParallelRerandomizeTripletBuckets: 18049249 ns
ServerComputationApplyPermutationTripletBuckets: 1900099 ns
HelperComputationAll: 92388269 ns
ServerComputationParallelRerandomizeTripletBuckets: 19870908 ns
ServerComputationApplyPermutationTripletBuckets: 1931663 ns
HelperComputationAll: 92986895 ns
ServerComputationParallelRerandomizeTripletBuckets: 18473786 ns
ServerComputationApplyPermutationTripletBuckets: 1933765 ns
HelperComputationAll: 92951751 ns
ServerComputationParallelRerandomizeTripletBuckets: 20172224 ns
ServerComputationApplyPermutationTripletBuckets: 1911240 ns
HelperComputationAll: 93112599 ns
ServerComputationParallelRerandomizeTripletBuckets: 15160532 ns
ServerComputationApplyPermutationTripletBuckets: 1886217 ns
HelperComputationAll: 95062818 ns
ServerComputationParallelRerandomizeTripletBuckets: 18590807 ns
ServerComputationApplyPermutationTripletBuckets: 1921893 ns
HelperComputationAll: 92889415 ns
ServerComputationParallelRerandomizeTripletBuckets: 24202001 ns
ServerComputationApplyPermutationTripletBuckets: 1893273 ns
HelperComputationAll: 92313358 ns
ServerComputationParallelRerandomizeTripletBuckets: 22374426 ns
ServerComputationApplyPermutationTripletBuckets: 2164751 ns
HelperComputationAll: 93500367 ns
DiskIOWriteBucketCiphertextsToDisk: 309952511 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1690 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 95494329 ns
ClientServerCommunicationSendRootBucketData: 490737826 ns
ServerComputationParallelRerandomizeTripletBuckets: 21703375 ns
ServerComputationApplyPermutationTripletBucket: 2352641 ns
HelperComputationAll: 110496268 ns
ServerComputationParallelRerandomizeTripletBuckets: 23807394 ns
ServerComputationApplyPermutationTripletBuckets: 1900506 ns
HelperComputationAll: 92473485 ns
ServerComputationParallelRerandomizeTripletBuckets: 17095353 ns
ServerComputationApplyPermutationTripletBuckets: 1930995 ns
HelperComputationAll: 92916548 ns
ServerComputationParallelRerandomizeTripletBuckets: 18191031 ns
ServerComputationApplyPermutationTripletBuckets: 1906459 ns
HelperComputationAll: 93413995 ns
ServerComputationParallelRerandomizeTripletBuckets: 19323989 ns
ServerComputationApplyPermutationTripletBuckets: 1916420 ns
HelperComputationAll: 92378540 ns
ServerComputationParallelRerandomizeTripletBuckets: 18273885 ns
ServerComputationApplyPermutationTripletBuckets: 1913313 ns
HelperComputationAll: 91751219 ns
ServerComputationParallelRerandomizeTripletBuckets: 16818159 ns
ServerComputationApplyPermutationTripletBuckets: 1916304 ns
HelperComputationAll: 93914393 ns
ServerComputationParallelRerandomizeTripletBuckets: 19400893 ns
ServerComputationApplyPermutationTripletBuckets: 1909140 ns
HelperComputationAll: 93029120 ns
ServerComputationParallelRerandomizeTripletBuckets: 19595797 ns
ServerComputationApplyPermutationTripletBuckets: 1899851 ns
HelperComputationAll: 93605696 ns
ServerComputationParallelRerandomizeTripletBuckets: 15183220 ns
ServerComputationApplyPermutationTripletBuckets: 1911318 ns
HelperComputationAll: 93215255 ns
ServerComputationParallelRerandomizeTripletBuckets: 21267888 ns
ServerComputationApplyPermutationTripletBuckets: 1916971 ns
HelperComputationAll: 100360673 ns
ServerComputationParallelRerandomizeTripletBuckets: 21800405 ns
ServerComputationApplyPermutationTripletBuckets: 1894420 ns
HelperComputationAll: 93337010 ns
ServerComputationParallelRerandomizeTripletBuckets: 19632199 ns
ServerComputationApplyPermutationTripletBuckets: 1909064 ns
HelperComputationAll: 93473173 ns
ServerComputationParallelRerandomizeTripletBuckets: 15152671 ns
ServerComputationApplyPermutationTripletBuckets: 1887745 ns
HelperComputationAll: 91098165 ns
ServerComputationParallelRerandomizeTripletBuckets: 15485173 ns
ServerComputationApplyPermutationTripletBuckets: 1906325 ns
HelperComputationAll: 91627664 ns
ServerComputationParallelRerandomizeTripletBuckets: 20385975 ns
ServerComputationApplyPermutationTripletBuckets: 2171741 ns
HelperComputationAll: 92543845 ns
ServerComputationParallelRerandomizeTripletBuckets: 22102319 ns
ServerComputationApplyPermutationTripletBuckets: 1889287 ns
HelperComputationAll: 92538223 ns
ServerComputationParallelRerandomizeTripletBuckets: 16073745 ns
ServerComputationApplyPermutationTripletBuckets: 1897123 ns
HelperComputationAll: 93290679 ns
ServerComputationParallelRerandomizeTripletBuckets: 15863724 ns
ServerComputationApplyPermutationTripletBuckets: 1905471 ns
HelperComputationAll: 92129345 ns
ServerComputationParallelRerandomizeTripletBuckets: 16262963 ns
ServerComputationApplyPermutationTripletBuckets: 1900760 ns
HelperComputationAll: 92681730 ns
ServerComputationParallelRerandomizeTripletBuckets: 23279567 ns
ServerComputationApplyPermutationTripletBuckets: 1905417 ns
HelperComputationAll: 93264354 ns
ServerComputationParallelRerandomizeTripletBuckets: 22083197 ns
ServerComputationApplyPermutationTripletBuckets: 1884801 ns
HelperComputationAll: 91802194 ns
ServerComputationParallelRerandomizeTripletBuckets: 15978206 ns
ServerComputationApplyPermutationTripletBuckets: 1910296 ns
HelperComputationAll: 92385407 ns
DiskIOWriteBucketCiphertextsToDisk: 319727367 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1090 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 93081014 ns
ClientServerCommunicationSendRootBucketData: 312259158 ns
ServerComputationParallelRerandomizeTripletBuckets: 21211251 ns
ServerComputationApplyPermutationTripletBucket: 1990501 ns
HelperComputationAll: 110906097 ns
ServerComputationParallelRerandomizeTripletBuckets: 19889924 ns
ServerComputationApplyPermutationTripletBuckets: 1897662 ns
HelperComputationAll: 93427398 ns
ServerComputationParallelRerandomizeTripletBuckets: 19690276 ns
ServerComputationApplyPermutationTripletBuckets: 1890935 ns
HelperComputationAll: 92881525 ns
ServerComputationParallelRerandomizeTripletBuckets: 20062671 ns
ServerComputationApplyPermutationTripletBuckets: 1877680 ns
HelperComputationAll: 93528682 ns
ServerComputationParallelRerandomizeTripletBuckets: 22703958 ns
ServerComputationApplyPermutationTripletBuckets: 1898619 ns
HelperComputationAll: 93517492 ns
ServerComputationParallelRerandomizeTripletBuckets: 17905650 ns
ServerComputationApplyPermutationTripletBuckets: 1895595 ns
HelperComputationAll: 92685711 ns
ServerComputationParallelRerandomizeTripletBuckets: 19911187 ns
ServerComputationApplyPermutationTripletBuckets: 1942203 ns
HelperComputationAll: 93329362 ns
ServerComputationParallelRerandomizeTripletBuckets: 17763779 ns
ServerComputationApplyPermutationTripletBuckets: 1875879 ns
HelperComputationAll: 93429405 ns
ServerComputationParallelRerandomizeTripletBuckets: 19211232 ns
ServerComputationApplyPermutationTripletBuckets: 1918458 ns
HelperComputationAll: 93429264 ns
ServerComputationParallelRerandomizeTripletBuckets: 17487008 ns
ServerComputationApplyPermutationTripletBuckets: 1899911 ns
HelperComputationAll: 93438768 ns
ServerComputationParallelRerandomizeTripletBuckets: 15074165 ns
ServerComputationApplyPermutationTripletBuckets: 1888212 ns
HelperComputationAll: 93353374 ns
ServerComputationParallelRerandomizeTripletBuckets: 15660143 ns
ServerComputationApplyPermutationTripletBuckets: 1921714 ns
HelperComputationAll: 93308437 ns
ServerComputationParallelRerandomizeTripletBuckets: 21821321 ns
ServerComputationApplyPermutationTripletBuckets: 1890854 ns
HelperComputationAll: 93352350 ns
ServerComputationParallelRerandomizeTripletBuckets: 16667314 ns
ServerComputationApplyPermutationTripletBuckets: 1898143 ns
HelperComputationAll: 93336282 ns
ServerComputationParallelRerandomizeTripletBuckets: 20388355 ns
ServerComputationApplyPermutationTripletBuckets: 1890281 ns
HelperComputationAll: 93169978 ns
ServerComputationParallelRerandomizeTripletBuckets: 17138688 ns
ServerComputationApplyPermutationTripletBuckets: 1906761 ns
HelperComputationAll: 94544730 ns
ServerComputationParallelRerandomizeTripletBuckets: 21344347 ns
ServerComputationApplyPermutationTripletBuckets: 1905123 ns
HelperComputationAll: 93993556 ns
ServerComputationParallelRerandomizeTripletBuckets: 22389315 ns
ServerComputationApplyPermutationTripletBuckets: 1880874 ns
HelperComputationAll: 94119272 ns
ServerComputationParallelRerandomizeTripletBuckets: 21943366 ns
ServerComputationApplyPermutationTripletBuckets: 1897671 ns
HelperComputationAll: 92901087 ns
ServerComputationParallelRerandomizeTripletBuckets: 17817403 ns
ServerComputationApplyPermutationTripletBuckets: 1885891 ns
HelperComputationAll: 92224571 ns
ServerComputationParallelRerandomizeTripletBuckets: 14599268 ns
ServerComputationApplyPermutationTripletBuckets: 1924561 ns
HelperComputationAll: 94257933 ns
ServerComputationParallelRerandomizeTripletBuckets: 19849587 ns
ServerComputationApplyPermutationTripletBuckets: 1880713 ns
HelperComputationAll: 91175936 ns
ServerComputationParallelRerandomizeTripletBuckets: 19466344 ns
ServerComputationApplyPermutationTripletBuckets: 1884584 ns
HelperComputationAll: 90322726 ns
DiskIOWriteBucketCiphertextsToDisk: 327572585 ns
Generating Evict Path
ServerComputationGenPathBucketIDsInReverseOrder: 1266 ns
DiskIOLoadBucketCiphertextsFromDiskBN: 95697673 ns
ClientServerCommunicationSendRootBucketData: 326995283 ns
ServerComputationParallelRerandomizeTripletBuckets: 19496297 ns
ServerComputationApplyPermutationTripletBucket: 2055923 ns
HelperComputationAll: 109784589 ns
ServerComputationParallelRerandomizeTripletBuckets: 22836116 ns
ServerComputationApplyPermutationTripletBuckets: 1897665 ns
HelperComputationAll: 92607933 ns
ServerComputationParallelRerandomizeTripletBuckets: 17439227 ns
ServerComputationApplyPermutationTripletBuckets: 1890829 ns
HelperComputationAll: 92344228 ns
ServerComputationParallelRerandomizeTripletBuckets: 18338198 ns
ServerComputationApplyPermutationTripletBuckets: 1926258 ns
HelperComputationAll: 92532861 ns
ServerComputationParallelRerandomizeTripletBuckets: 19297399 ns
ServerComputationApplyPermutationTripletBuckets: 1919005 ns
HelperComputationAll: 92994026 ns
ServerComputationParallelRerandomizeTripletBuckets: 16837624 ns
ServerComputationApplyPermutationTripletBuckets: 1899849 ns
HelperComputationAll: 92794549 ns
ServerComputationParallelRerandomizeTripletBuckets: 17195500 ns
ServerComputationApplyPermutationTripletBuckets: 1917977 ns
HelperComputationAll: 92976827 ns
